"0","head(x = train_labels)"
"1","[1]"
"1"," Up  "
"1"," Up  "
"1"," Down"
"1"," Up  "
"1"," Up  "
"1"," Up  "
"1","
"
"1",""
"1","Levels: "
"1",""
"1","Down Up"
"1",""
"1","
"
"0","head(x = test_labels)"
"1","[1]"
"1"," Up  "
"1"," Down"
"1"," Up  "
"1"," Up  "
"1"," Up  "
"1"," Down"
"1","
"
"1",""
"1","Levels: "
"1",""
"1","Down Up"
"1",""
"1","
"
"0","# KNN algorithm with tuning (k = 1, 2, ..., 100)"
"0","knn_clf <- train("
"0","  x = train_set,"
"0","  y = train_labels,"
"0","  method = ""knn"","
"0","  metric = ""accuracy"","
"0","  preProcess = c(""center"",""scale""),"
"0","  tuneGrid = data.frame('k' = c(1:100))"
"0",")"
"2","Warning in train.default(x = train_set, y = train_labels, method = ""knn"",  :"
"2","
 "
"2"," The metric ""accuracy"" was not in the result set. Accuracy will be used instead.
"
"0","print(x = knn_clf)"
"1","k-Nearest Neighbors"
"1"," "
"1","

"
"1","625"
"1",""
"1"," samples"
"1","
"
"1","  8"
"1",""
"1"," predictor"
"1",""
"1","
"
"1","  2"
"1"," "
"1","classes:"
"1"," "
"1","'Down', 'Up'"
"1"," "
"1","
"
"1","
"
"1","Pre-processing: centered (8), scaled (8)"
"1"," "
"1","
"
"1","Resampling:"
"1"," "
"1","Bootstrapped (25 reps)"
"1"," "
"1","
"
"1","Summary of sample sizes:"
"1"," "
"1","625, 625, 625, 625, 625, 625, ..."
"1"," "
"1","
"
"1","Resampling results"
"1"," across tuning parameters"
"1",":

"
"1",""
"1","  k  "
"1","  Accuracy "
"1","  Kappa    "
"1","
"
"1","    1"
"1","  0.7912062"
"1","  0.5807770"
"1","
"
"1","    2"
"1","  0.7808933"
"1","  0.5602005"
"1","
"
"1","    3"
"1","  0.7866940"
"1","  0.5719357"
"1","
"
"1","    4"
"1","  0.7912680"
"1","  0.5808886"
"1","
"
"1","    5"
"1","  0.8104426"
"1","  0.6192092"
"1","
"
"1","    6"
"1","  0.8066059"
"1","  0.6111693"
"1","
"
"1","    7"
"1","  0.8147093"
"1","  0.6271802"
"1","
"
"1","    8"
"1","  0.8227734"
"1","  0.6434133"
"1","
"
"1","    9"
"1","  0.8257872"
"1","  0.6495217"
"1","
"
"1","   10"
"1","  0.8306212"
"1","  0.6593395"
"1","
"
"1","   11"
"1","  0.8366676"
"1","  0.6712993"
"1","
"
"1","   12"
"1","  0.8385628"
"1","  0.6751422"
"1","
"
"1","   13"
"1","  0.8404754"
"1","  0.6790382"
"1","
"
"1","   14"
"1","  0.8358301"
"1","  0.6695072"
"1","
"
"1","   15"
"1","  0.8415472"
"1","  0.6809498"
"1","
"
"1","   16"
"1","  0.8393443"
"1","  0.6766086"
"1","
"
"1","   17"
"1","  0.8395363"
"1","  0.6771426"
"1","
"
"1","   18"
"1","  0.8406105"
"1","  0.6792325"
"1","
"
"1","   19"
"1","  0.8478224"
"1","  0.6936867"
"1","
"
"1","   20"
"1","  0.8457653"
"1","  0.6895589"
"1","
"
"1","   21"
"1","  0.8461402"
"1","  0.6904152"
"1","
"
"1","   22"
"1","  0.8476810"
"1","  0.6933528"
"1","
"
"1","   23"
"1","  0.8492042"
"1","  0.6963125"
"1","
"
"1","   24"
"1","  0.8519796"
"1","  0.7020089"
"1","
"
"1","   25"
"1","  0.8502335"
"1","  0.6984622"
"1","
"
"1","   26"
"1","  0.8524882"
"1","  0.7029642"
"1","
"
"1","   27"
"1","  0.8507566"
"1","  0.6993204"
"1","
"
"1","   28"
"1","  0.8505831"
"1","  0.6989172"
"1","
"
"1","   29"
"1","  0.8512481"
"1","  0.7003856"
"1","
"
"1","   30"
"1","  0.8500579"
"1","  0.6979205"
"1","
"
"1","   31"
"1","  0.8531176"
"1","  0.7041121"
"1","
"
"1","   32"
"1","  0.8503934"
"1","  0.6987413"
"1","
"
"1","   33"
"1","  0.8503482"
"1","  0.6985655"
"1","
"
"1","   34"
"1","  0.8494816"
"1","  0.6968806"
"1","
"
"1","   35"
"1","  0.8491584"
"1","  0.6962261"
"1","
"
"1","   36"
"1","  0.8503852"
"1","  0.6986935"
"1","
"
"1","   37"
"1","  0.8525776"
"1","  0.7031255"
"1","
"
"1","   38"
"1","  0.8474865"
"1","  0.6929129"
"1","
"
"1","   39"
"1","  0.8503132"
"1","  0.6985853"
"1","
"
"1","   40"
"1","  0.8507227"
"1","  0.6992991"
"1","
"
"1","   41"
"1","  0.8497785"
"1","  0.6974550"
"1","
"
"1","   42"
"1","  0.8517676"
"1","  0.7014995"
"1","
"
"1","   43"
"1","  0.8502978"
"1","  0.6985127"
"1","
"
"1","   44"
"1","  0.8506518"
"1","  0.6992628"
"1","
"
"1","   45"
"1","  0.8515479"
"1","  0.7010480"
"1","
"
"1","   46"
"1","  0.8534551"
"1","  0.7049967"
"1","
"
"1","   47"
"1","  0.8540824"
"1","  0.7062069"
"1","
"
"1","   48"
"1","  0.8561251"
"1","  0.7102718"
"1","
"
"1","   49"
"1","  0.8540032"
"1","  0.7059158"
"1","
"
"1","   50"
"1","  0.8525180"
"1","  0.7029699"
"1","
"
"1","   51"
"1","  0.8546584"
"1","  0.7071933"
"1","
"
"1","   52"
"1","  0.8533125"
"1","  0.7045076"
"1","
"
"1","   53"
"1","  0.8526322"
"1","  0.7030866"
"1","
"
"1","   54"
"1","  0.8544265"
"1","  0.7066340"
"1","
"
"1","   55"
"1","  0.8521034"
"1","  0.7019004"
"1","
"
"1","   56"
"1","  0.8518101"
"1","  0.7013867"
"1","
"
"1","   57"
"1","  0.8556014"
"1","  0.7089609"
"1","
"
"1","   58"
"1","  0.8536222"
"1","  0.7049979"
"1","
"
"1","   59"
"1","  0.8541834"
"1","  0.7060633"
"1","
"
"1","   60"
"1","  0.8528022"
"1","  0.7032315"
"1","
"
"1","   61"
"1","  0.8539458"
"1","  0.7055436"
"1","
"
"1","   62"
"1","  0.8494985"
"1","  0.6964996"
"1","
"
"1","   63"
"1","  0.8503744"
"1","  0.6982068"
"1","
"
"1","   64"
"1","  0.8543690"
"1","  0.7063400"
"1","
"
"1","   65"
"1","  0.8525934"
"1","  0.7027092"
"1","
"
"1","   66"
"1","  0.8531444"
"1","  0.7039133"
"1","
"
"1","   67"
"1","  0.8540327"
"1","  0.7056110"
"1","
"
"1","   68"
"1","  0.8553599"
"1","  0.7081912"
"1","
"
"1","   69"
"1","  0.8553877"
"1","  0.7083554"
"1","
"
"1","   70"
"1","  0.8573492"
"1","  0.7123070"
"1","
"
"1","   71"
"1","  0.8559964"
"1","  0.7095436"
"1","
"
"1","   72"
"1","  0.8553569"
"1","  0.7082564"
"1","
"
"1","   73"
"1","  0.8546430"
"1","  0.7067753"
"1","
"
"1","   74"
"1","  0.8549983"
"1","  0.7074371"
"1","
"
"1","   75"
"1","  0.8543093"
"1","  0.7060542"
"1","
"
"1","   76"
"1","  0.8530401"
"1","  0.7034385"
"1","
"
"1","   77"
"1","  0.8539237"
"1","  0.7052156"
"1","
"
"1","   78"
"1","  0.8537891"
"1","  0.7048409"
"1","
"
"1","   79"
"1","  0.8525262"
"1","  0.7023050"
"1","
"
"1","   80"
"1","  0.8514810"
"1","  0.7001982"
"1","
"
"1","   81"
"1","  0.8521089"
"1","  0.7015051"
"1","
"
"1","   82"
"1","  0.8519154"
"1","  0.7010569"
"1","
"
"1","   83"
"1","  0.8517530"
"1","  0.7006984"
"1","
"
"1","   84"
"1","  0.8504959"
"1","  0.6981368"
"1","
"
"1","   85"
"1","  0.8519397"
"1","  0.7010367"
"1","
"
"1","   86"
"1","  0.8509095"
"1","  0.6988647"
"1","
"
"1","   87"
"1","  0.8473842"
"1","  0.6917469"
"1","
"
"1","   88"
"1","  0.8489582"
"1","  0.6948694"
"1","
"
"1","   89"
"1","  0.8516129"
"1","  0.7002153"
"1","
"
"1","   90"
"1","  0.8498541"
"1","  0.6967982"
"1","
"
"1","   91"
"1","  0.8479630"
"1","  0.6929126"
"1","
"
"1","   92"
"1","  0.8478723"
"1","  0.6927484"
"1","
"
"1","   93"
"1","  0.8487701"
"1","  0.6945657"
"1","
"
"1","   94"
"1","  0.8491242"
"1","  0.6952240"
"1","
"
"1","   95"
"1","  0.8504603"
"1","  0.6978996"
"1","
"
"1","   96"
"1","  0.8516370"
"1","  0.7002691"
"1","
"
"1","   97"
"1","  0.8499015"
"1","  0.6967000"
"1","
"
"1","   98"
"1","  0.8507428"
"1","  0.6984349"
"1","
"
"1","   99"
"1","  0.8497236"
"1","  0.6963095"
"1","
"
"1","  100"
"1","  0.8478238"
"1","  0.6925231"
"1","
"
"1","
"
"1","Accuracy was used to select the optimal model using the largest value.
"
"1","The final value used for the model was k = 70."
"1","
"
"0","plot(knn_clf)"
"0",""
