"0","cat('\nHead of xrandom:\n', head(x = xrandom))"
"1","
Head of xrandom:
"
"1"," "
"1","-0.2476636"
"1"," "
"1","-2.546479"
"1"," "
"1","0.08087526"
"1"," "
"1","-0.2886002"
"1"," "
"1","0.01160186"
"1"," "
"1","-0.03395888"
"1"," "
"1","-0.3608178"
"1"," "
"1","0.9691869"
"1"," "
"1","-0.3662995"
"1"," "
"1","-0.6795158"
"1"," "
"1","0.5381886"
"1"," "
"1","-0.1578006"
"1"," "
"1","-1.02675"
"1"," "
"1","-0.6420654"
"1"," "
"1","-0.2926954"
"1"," "
"1","0.05945949"
"1"," "
"1","-1.494533"
"1"," "
"1","-2.277421"
"1"," "
"1","-0.5800854"
"1"," "
"1","-1.049797"
"1"," "
"1","-1.429932"
"1"," "
"1","-0.9882834"
"1"," "
"1","3.404382"
"1"," "
"1","1.131478"
"1"," "
"1","-1.518862"
"1"," "
"1","-0.3018914"
"1"," "
"1","-1.172571"
"1"," "
"1","0.3769867"
"1"," "
"1","0.287525"
"1"," "
"1","2.448926"
"1"," "
"1","-0.3634064"
"1"," "
"1","0.7119439"
"1"," "
"1","-0.7928831"
"1"," "
"1","0.7453033"
"1"," "
"1","-0.7904217"
"1"," "
"1","-0.3376711"
"1"," "
"1","-1.214866"
"1"," "
"1","-0.7755257"
"1"," "
"1","-1.690983"
"1"," "
"1","2.826416"
"1"," "
"1","-2.070673"
"1"," "
"1","-1.789715"
"1"," "
"1","2.203399"
"1"," "
"1","0.5166906"
"1"," "
"1","-1.626736"
"1"," "
"1","-0.01804858"
"1"," "
"1","-0.7276061"
"1"," "
"1","0.5313023"
"1"," "
"1","-1.330705"
"1"," "
"1","0.3290889"
"1"," "
"1","-0.2811146"
"1"," "
"1","1.210071"
"1"," "
"1","1.389329"
"1"," "
"1","0.7711028"
"1"," "
"1","-1.447819"
"1"," "
"1","2.051469"
"1"," "
"1","0.4248869"
"1"," "
"1","0.7022349"
"1"," "
"1","1.321148"
"1"," "
"1","0.03648924"
"1"," "
"1","0.8123916"
"1"," "
"1","1.83409"
"1"," "
"1","-0.5314958"
"1"," "
"1","0.9558224"
"1"," "
"1","-0.4675469"
"1"," "
"1","0.9931541"
"1"," "
"1","-0.1890585"
"1"," "
"1","-0.6021476"
"1"," "
"1","0.2750109"
"1"," "
"1","0.3786559"
"1"," "
"1","0.9643961"
"1"," "
"1","-0.8724489"
"1"," "
"1","-2.501993"
"1"," "
"1","1.195879"
"1"," "
"1","-1.684385"
"1"," "
"1","-0.4114727"
"1"," "
"1","0.1467066"
"1"," "
"1","-0.2702665"
"1"," "
"1","0.04085457"
"1"," "
"1","-1.290739"
"1"," "
"1","-0.3303311"
"1"," "
"1","0.1096955"
"1"," "
"1","0.5123044"
"1"," "
"1","1.545109"
"1"," "
"1","0.1827436"
"1"," "
"1","-2.221558"
"1"," "
"1","-0.473286"
"1"," "
"1","-0.04670934"
"1"," "
"1","-1.582881"
"1"," "
"1","-0.6042271"
"1"," "
"1","-0.6329006"
"1"," "
"1","-0.5908005"
"1"," "
"1","-0.5507471"
"1"," "
"1","0.768723"
"1"," "
"1","1.454951"
"1"," "
"1","0.5253204"
"1"," "
"1","-0.2468941"
"1"," "
"1","0.7964056"
"1"," "
"1","0.3813113"
"1"," "
"1","-0.5986609"
"1"," "
"1","0.7366636"
"1"," "
"1","2.59569"
"1"," "
"1","1.237702"
"1"," "
"1","-0.6760728"
"1"," "
"1","0.3851812"
"1"," "
"1","-0.05246743"
"1"," "
"1","1.399197"
"1"," "
"1","-0.4761855"
"1"," "
"1","0.692106"
"1"," "
"1","-3.123442"
"1"," "
"1","-0.4630899"
"1"," "
"1","0.5758825"
"1"," "
"1","-0.5909035"
"1"," "
"1","0.2738381"
"1"," "
"1","-0.8892499"
"1"," "
"1","1.061658"
"1"," "
"1","-0.176805"
"1"," "
"1","-1.430636"
"1"," "
"1","-1.613439"
"1"," "
"1","-0.5878472"
"0","cat('\nLength of xrandom:\n', length(x = xrandom))"
"1","
Length of xrandom:
"
"1"," "
"1","20000"
"0","predictors_with_xrandom <- cbind(predictors, xrandom)"
"0","train_set_with_xrandom <- predictors_with_xrandom[1:500,]"
"0","test_set_with_xrandom <- predictors_with_xrandom[501:1000, ]"
"0",""
"0","# KNN algorithm with k = 40 and using x1, x2, and 20 xrandom predictors"
"0","knn_clf <- train("
"0","  x = train_set_with_xrandom,"
"0","  y = train_labels,"
"0","  method = ""knn"","
"0","  metric = ""Accuracy"","
"0","  preProcess = c(""center"",""scale""),"
"0","  tuneGrid = data.frame('k' = 40)"
"0",")"
"0",""
"0","print('KNN Classifier details:\n')"
"1","[1]"
"1"," ""KNN Classifier details:\n"""
"1","
"
"0","print(knn_clf)"
"1","k-Nearest Neighbors"
"1"," "
"1","

"
"1","500"
"1",""
"1"," samples"
"1","
"
"1"," 22"
"1",""
"1"," predictor"
"1",""
"1","
"
"1","  2"
"1"," "
"1","classes:"
"1"," "
"1","'0', '1'"
"1"," "
"1","
"
"1","
"
"1","Pre-processing: centered (22), scaled (22)"
"1"," "
"1","
"
"1","Resampling:"
"1"," "
"1","Bootstrapped (25 reps)"
"1"," "
"1","
"
"1","Summary of sample sizes:"
"1"," "
"1","500, 500, 500, 500, 500, 500, ..."
"1"," "
"1","
"
"1","Resampling results"
"1",":

"
"1",""
"1","  Accuracy "
"1","  Kappa    "
"1","
"
"1","  0.5571573"
"1","  0.1180727"
"1","
"
"1","
"
"1","Tuning parameter 'k' was held constant at a value of 40"
"1","
"
"1",""
"0","cat('\nTrain set:\n')"
"1","
Train set:
"
"0","overall_ber_clf(clf = knn_clf, X = train_set_with_xrandom, y = train_labels)"
"1","
Predicted labels:
"
"1"," "
"1","2"
"1"," "
"1","1"
"1"," "
"1","1"
"1"," "
"1","2"
"1"," "
"1","1"
"1"," "
"1","1"
"1","[1]"
"1"," ""\nConfusion matrix:\n"""
"1","
"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","   0"
"1","   1"
"1","
         0"
"1"," 173"
"1","  98"
"1","
         1"
"1","  86"
"1"," 143"
"1","
"
"1",""
"1","                         "
"1","                "
"1","
"
"1","               Accuracy :"
"1"," 0.632          "
"1","
"
"1","                 95% CI :"
"1"," (0.588, 0.6744)"
"1","
"
"1","    No Information Rate :"
"1"," 0.518          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 1.776e-07      "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","                  Kappa :"
"1"," 0.2618         "
"1","
"
"1","                         "
"1","                "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.4174         "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","            Sensitivity :"
"1"," 0.6680         "
"1","
"
"1","            Specificity :"
"1"," 0.5934         "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.6384         "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.6245         "
"1","
"
"1","             Prevalence :"
"1"," 0.5180         "
"1","
"
"1","         Detection Rate :"
"1"," 0.3460         "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.5420         "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.6307         "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","       'Positive' Class :"
"1"," 0              "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","
Accuracy:
"
"1"," "
"1","0.632"
"1","
Overall Bayes error rate:
"
"1"," "
"1","0.368"
"1","[1]"
"1"," 0.368"
"1","
"
"0","cat('\nTest set:\n')"
"1","
Test set:
"
"0","overall_ber_clf(clf = knn_clf, X = test_set_with_xrandom, y = test_labels)"
"1","
Predicted labels:
"
"1"," "
"1","1"
"1"," "
"1","1"
"1"," "
"1","2"
"1"," "
"1","2"
"1"," "
"1","1"
"1"," "
"1","1"
"1","[1]"
"1"," ""\nConfusion matrix:\n"""
"1","
"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","   0"
"1","   1"
"1","
         0"
"1"," 156"
"1"," 111"
"1","
         1"
"1","  93"
"1"," 140"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.592           "
"1","
"
"1","                 95% CI :"
"1"," (0.5475, 0.6354)"
"1","
"
"1","    No Information Rate :"
"1"," 0.502           "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 3.288e-05       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.1842          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.234           "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.6265          "
"1","
"
"1","            Specificity :"
"1"," 0.5578          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.5843          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.6009          "
"1","
"
"1","             Prevalence :"
"1"," 0.4980          "
"1","
"
"1","         Detection Rate :"
"1"," 0.3120          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.5340          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.5921          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," 0               "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","
Accuracy:
"
"1"," "
"1","0.592"
"1","
Overall Bayes error rate:
"
"1"," "
"1","0.408"
"1","[1]"
"1"," 0.408"
"1","
"
