"y","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10"
-0.608813756474234,-0.288326615990321,0.476595854033576,1.46866394324622,-0.453408562474802,0.289141180813725,0.439523023125584,0.84648733191419,0.176395643744136,1.74912271976831,0.247750504662627
-1.41897893561936,0.589805803376159,0.988686171716373,0.0168045765058824,-0.440674858466767,1.55470830878433,-1.33969049619181,0.915749382474081,0.319801298443691,1.01066016170645,0.600139747368704
1.12005443072067,1.96182521706007,-0.365082905197677,1.60743672985162,1.86554020986681,0.486884314272496,-1.25022543353104,0.820850511706595,0.0615624523818374,1.04356508330037,0.688196860640296
-2.14179236723542,0.0381926252378257,-0.258776809816763,0.276647239888814,-0.685245723446642,-1.0335082253739,-0.905511450272808,-1.70476787838791,-1.12253947859753,-0.879632343492148,-0.658626580372126
1.58896204221671,-0.344408729753303,-1.45846744666443,-0.668347662240575,1.27283901601234,0.366997372776181,1.33462103434206,-0.289181919837175,-0.137408881201819,-0.203394117684711,-0.920829122376372
-1.11682779267026,-0.20751452948423,1.84633969777922,-0.0123247069539276,1.28731108646136,-0.355501711166855,-1.00484183834779,0.15686894664179,1.04699873613146,1.19080111600979,1.56725696310161
-1.2353368902113,-1.9041871154978,0.796596434555904,-1.13690705070324,-0.527869548539353,-0.28174686651916,-1.21953302441137,-2.05310718938386,-0.978619966278304,-0.580184743504483,-1.27291357955216
-0.797325183842301,-0.576199493746927,0.308903861415795,-0.0249285419513324,0.382724577618092,0.0372531435158437,-0.566183121191089,0.996963115581143,0.620978560610422,0.819488762490186,-0.921806895740592
1.95707941582556,0.0605676978922965,-1.84278662197431,-1.02085081838797,-1.61404079401527,-2.20493480740552,0.644735429666499,-1.10571867106942,-0.844999780179276,-0.91731444821163,-0.370265120673855
0.0374035590582678,0.885429836390246,0.942538682165823,-1.08315349065348,-1.20679172322886,-1.31583716393233,-1.13229635916431,1.13925728873325,-0.240810939249099,-0.842036307428736,-0.671301774214308
1.79267176055523,1.35494458558939,0.779457549561396,0.372963204888708,0.065118529307594,-0.0144792324433515,2.04337023963413,1.259810913859,2.01554333415099,0.297230942744572,0.347109653523676
1.27577207930425,-0.19008466320347,0.359239351242315,0.870038152821521,1.49729868721537,0.935310569253307,0.858809738628494,1.40679880701168,1.34753136853997,0.611759322164145,-0.0175053954240071
-1.04747151713981,0.657532545269316,-0.121940539491727,0.989470926889326,-0.524637422748078,-0.958510087053776,0.159997857993266,-0.693597061366081,0.231575510443381,-1.43917317193103,-1.45221239481714
0.508529585178696,1.26805919162684,1.01432028991005,1.39623186687745,-0.645406940712888,1.63771688982493,1.62917192532314,1.51007649492444,1.33637000794521,2.2723412734031,-0.247704818229801
-0.465363291053132,-0.641541874161147,0.0604934174640858,-0.799847375706411,-0.168731892150273,0.298448415947304,-0.691441843358173,0.235418907739076,0.159619360100479,-0.799668988942008,-0.934479150515941
0.642718379475119,1.14602153928612,0.336162371194769,0.966629355715854,-0.141131471949488,1.35914567738951,-0.493759926050083,0.997140228027686,0.784203436235784,0.64546251537331,0.927972469827636
-0.349110424691531,-0.146518764729892,-0.879462036080296,-0.617579293077122,-0.173804402489804,-1.35661420104632,-1.05333858859052,1.04045013118713,-1.91265436300088,-1.30403364985457,0.272064270782028
-0.754872218442037,0.565395121705756,0.38946015995054,-0.164199935198728,0.0246113020862662,-0.844102413761348,-0.665568685943637,-0.389988518436834,-0.865311497108292,0.376243597720207,-1.35292974013876
0.121952251235123,-0.87946457829263,-1.0431779301178,0.126457252204897,-0.950906823552875,0.233909098343814,0.681129000311883,-0.133019863855054,0.213395001259746,-0.613384603192236,0.205269510760853
0.863856385590484,-1.55589006252994,-0.710651337323609,-1.60765038734834,-0.844680886742909,0.112657234802046,-0.16098969512477,-0.969444189180865,-1.21393374892406,-1.2621978482812,-1.18416388079056
3.31753212331099,0.56185233650998,-0.369786174585143,2.38117713414054,0.50579743001917,-0.332311023075261,0.622560678945113,0.264952559212439,0.103271532410358,0.775030889417757,0.514681566400981
-0.635064741662751,1.03367302354744,-0.0628339596355646,1.5781169928444,-0.706122625447432,0.406073310203853,0.627240441466654,1.16698239972785,-0.628542206236613,-0.497831149824465,1.49286984561712
0.582108138118384,1.17804552155408,1.40246207014821,0.335639978556947,2.25688218339775,0.946322229680644,1.22834473364386,0.83297861267009,1.52877431976471,0.632260848767158,2.49333887207936
4.83167397640761,0.393966724821382,-2.10029836019167,-1.15631130414621,-0.739560453452585,-1.93578055648245,-1.46329065799397,-1.12190352324683,-0.377053589611168,-0.650555776663894,-1.13404971389633
-10.7358044938354,0.629375927046365,2.72962327969879,1.51651590512965,1.07585959346213,1.23811322729267,0.287595005310769,0.760002818653928,0.886268916037876,0.351729644869411,0.363345264435913
1.62704659164531,0.542525215003539,-0.0985890924207166,0.0624500828778193,-0.038071495031517,0.784290128602389,0.529877533059601,-0.0268465840644819,-0.0137127464376555,0.881154059766363,0.0667394783589416
-1.03359147339212,0.924253389344837,-0.0949502267176654,-0.253085497546488,-1.3793220601853,-0.482927667079326,-1.01495159453587,1.34014611121194,0.300980587866422,0.347555204076672,-0.0513449581699471
-2.72850716124234,-2.16435449194973,-0.274228005465943,-0.237556042443033,-1.10732581950702,-0.0634743122265733,0.894142526895882,-0.266021579792284,0.487003278802288,-0.523778294100707,-0.193357100081024
-1.16720853935132,2.87300873915712,1.89275435171254,2.33811334197392,0.989271188223347,2.38830413006471,2.61617491389226,2.26272022206234,1.43784436745934,2.35661174305708,1.36772357984698
-0.748767262589589,-1.3363040600602,-0.122840798718791,-0.475109025385081,-0.702888135519394,0.513859002490205,-0.78853915667281,-0.242128270419496,-2.02126830402449,-1.50723324003609,-1.02214573803574
0.858278443990632,0.0313086129242165,0.0331680123645848,0.881563622504751,-1.07694087984712,0.773982278825319,0.815252803504858,0.394035304321104,0.907624516130183,1.13409541367654,-0.225407182529103
-2.23514540819366,0.151376920205493,-0.544091978501189,-0.568024882182891,-1.60883978579445,-0.615675798705834,0.123092712016176,0.64768613668716,-0.129797653695911,-0.15053204223495,-0.354874443282407
-3.47028002677312,0.756561545440276,1.87962466568583,1.76080473276601,1.36689165216417,1.31781462100612,1.48384347950076,1.79415119828612,2.45870141844472,2.17174879695843,0.888617705578704
2.01096935588569,1.45689642619431,0.724551979856207,0.649560795564241,1.3021970496293,1.51373803328389,0.569329613221436,1.32800705856981,0.771378025466772,1.84192257341401,1.10310218551794
-0.264327495485866,0.426616738889158,0.576710328268345,-0.608496564937357,0.466589487836063,0.812110158594216,0.12510021895298,0.0773252836306207,0.998288950745676,0.888544232546281,0.573565575277526
-2.29524000859554,2.30362056412989,1.7455724223692,1.01267903796708,2.36909262729225,2.92135206003679,2.2638562809504,0.608752374312149,1.86354635705398,1.79395696970049,1.36144208125579
-1.84762298530727,1.02373430353743,0.930321613738018,-0.329753452089262,-0.428031437082998,-1.40896165204231,-0.881911302828613,-0.399030015207371,0.753598297565276,-0.302480443012193,-0.046606385832577
-4.23805080823896,0.699075174876189,2.43977464189605,0.255982761626097,1.69441075559816,0.799865184400117,0.355804752516321,0.647727199494904,2.6154033184105,0.93602840606695,1.35599318079707
0.37166709916612,-0.259149803090906,-0.479077206220943,0.144870767512169,-0.462300075256456,0.974192686245914,-1.06987834597565,0.0759375575607643,0.023113216690123,1.04252970200786,0.629624742147007
-1.98628928376192,0.967393393299018,1.78495373882461,1.68791897657121,1.45422472533852,0.755417695961731,1.0801602390295,0.140910431598809,1.63515632785489,1.00025814277187,1.48727136308217
13.769903700134,-1.16134146477392,-2.93458182841623,-1.72715856963418,-1.59626126554758,-0.403475383432377,-1.17861929097115,-1.50723706833961,-2.74393188959331,-0.198208581960139,-1.0085055560261
0.667843219048484,-0.210267300693279,-1.03473392173829,-0.111448668726821,-1.12350368362687,-0.342822241501985,-1.18166211546979,0.529883543110577,-0.965931909295919,0.860904893909705,-0.0475907201398031
1.16100704721435,1.22508124992368,-0.185670597319259,1.70055485666956,1.22080830209557,1.60846856704157,1.33770255182942,1.07770778786721,1.25693843891855,-0.135917934728746,0.946811263446712
-0.011200619286845,-1.14719909048338,-0.556180294805443,-1.04206246304283,0.618925198497198,-0.291353952167351,-0.372539943137809,-0.629346586511482,-0.16635077510544,-0.326201959936611,-0.6382345538335
-2.29566610163135,-2.25809587599442,-0.971703849839282,-1.88270840620867,-0.562304642933244,-0.596950991024048,-0.868720174241173,-1.27697702316206,-0.0185004086800833,-2.20044328196516,-0.41405148987458
0.335523813062188,-0.115009373258034,0.336455759605481,0.138913611627187,-0.374217469310171,1.43630044559861,0.127643240314478,-0.0395706521635046,1.78673070328428,0.791593451540953,0.462194099282834
-1.1344041002027,0.121118619974122,0.229419187116231,-0.0336377998188491,-0.329621715674249,0.813503595717378,0.496019257776751,0.461215908180839,0.0979253305926963,1.0679822161887,-0.813799275862865
1.31089358625919,0.800739861043633,0.725878976880964,0.358019910085563,-1.22273507305884,-0.102780652222425,-0.863468995445717,-0.564887494486677,-0.726601300730605,-2.01463559735119,-0.661136379275009
1.18984084459038,-1.57839446376187,-0.723323154745557,-1.45331429731489,-0.876010077699975,0.30797100565002,-1.6718308751622,-1.9958588648861,-0.771419815555713,-1.49092564440958,-1.49304954452869
1.1641285483438,0.508786146644488,0.00708459494103623,0.811440170950241,-0.871823589418703,0.172708927831871,-0.123434327046993,-0.993180068760683,-0.766654979364718,-0.244102749637031,-0.00442572096774366
-1.19874726422192,-0.147136757833337,0.61492319951975,-0.331432070366919,-0.23462178964918,0.330947985809619,1.05832521077309,-0.365005238214486,1.03574862671478,-0.631182343470052,1.21755562354142
-2.26650275777162,-0.529711299317949,0.632916532869803,-0.567876412020701,2.07162425828731,0.74139043333248,0.846991681814818,1.81832414011572,0.982179083089996,0.523994562384439,1.10610702587935
-0.717423985895183,0.927268512793902,1.3989518901761,1.10990336307655,0.92199510588016,0.747869689431733,1.31749486961775,1.55706370939193,0.855893577896526,2.06163285952528,0.858073579860284
0.407726313234812,-0.988324388058615,0.210706724713802,1.66996591867197,1.28616740528098,0.398802527620829,0.108128834899013,1.55017686718585,0.242345475752452,1.35725137934229,0.933331059544707
-3.38829235649231,0.0444571888679114,-0.0658063585893087,-0.611843258978177,1.20173674110607,-0.704501190583624,0.379805995338779,-0.339307462596094,-0.796989427753409,-0.907812186888405,1.50433206273175
-1.35879218830642,1.37225509512772,1.51142899102103,1.80938999323461,2.13704672914466,1.01413227157578,1.68906856870827,0.688866249009956,2.55259484973794,2.17910100721266,1.24819163571066
1.66939192722657,1.37923135043068,0.313747718893226,1.88771032680802,-0.103182507184995,-0.00684563375299323,1.87149505592154,2.75572168931406,1.83726251555358,1.6334862932835,0.662183595325225
-0.676699283453125,1.66546713150578,1.36006580824583,0.896357406474272,0.801420418081133,1.69556169153233,0.0484351567786203,1.60366893338631,0.886874321490613,1.4219076790294,1.79956843829978
0.337596742168751,-0.307225071598945,0.530267866476275,-0.147531293224052,0.680471487073303,0.0942065686683411,-0.148022770444317,-0.544194554654266,-0.152176603023225,0.0747163860349424,1.09569159409964
-1.18891524660789,-1.3006303901777,-0.41631963346813,-1.38092330761488,-0.846059304313626,-0.626132436374683,-1.93070339187825,-0.211401585225768,-0.875319073656527,-1.87239769978813,-1.52356298397314
-0.779600752109036,-0.630135351305046,0.0775749149686507,-0.474253338395959,-0.304171199803838,0.991817776227399,0.831163277605008,0.234643638783646,1.27966051727731,0.742480909057557,-0.481893926879353
0.733157274937813,-0.474446680983404,-1.06529445758562,0.162136267784399,0.1782588870147,-0.112766299037074,-0.381126291646894,0.473976026517995,-1.10391304258269,-0.603742699497586,-0.00453937168358734
-0.152581203147156,-0.528574360131914,0.392060063893967,-0.0625993234085865,-0.0823643849104716,0.777089703084036,0.102491102380037,-0.709911069353579,-1.44190995287282,0.63317965244539,-1.17576680280811
-0.635275481341016,0.256212816055349,0.951592097080153,-0.304238730448525,1.30058874704373,0.551646692502981,-0.100910049934981,1.85864313587334,-0.175731298755651,0.38129953725319,1.00754193612067
5.19320222221623,-1.45372000130152,-2.51414678051442,-2.20095984130685,-1.73525291262928,-1.46774391283997,-0.580489140539883,-1.96778253545973,-0.863740605045944,-1.79439540866368,-1.55477098461624
1.43498425903944,1.01464200604528,1.31250808933206,0.388645027894393,-0.655945101525129,1.14655982060477,0.173074956557846,-0.16894320283414,-0.693983551228285,-0.682232769122357,-0.60747885114543
-4.38920724255419,-0.287266312995647,1.73302283880776,1.55606366449617,-0.340848193099013,1.15675141131489,-0.0817377679827323,0.816428134568962,-0.0876391709722502,-0.839404595156519,1.22225980012517
-0.259786538026885,-1.59699893491309,-0.262173544825104,-0.980147222732076,1.12170917326589,-0.524906335822484,-1.06219815274178,-1.02213758253294,-0.451584713940593,-0.847062976180078,-1.73783837378085
-3.1627836716839,-1.69706867776775,-0.387327788684314,-0.449431876569097,-0.977239900282854,-0.978119981944436,-0.262510400926414,-0.891206131084591,-0.764229564989652,-0.848147101304899,-0.730524636394745
0.237059977176512,0.136360373116369,-0.557129501212337,0.734974458193052,-0.2854056243339,0.135636176373211,0.0665175172256441,-0.50459095083402,-0.276221119057045,0.553714815127592,0.482121070543751
3.68444791240717,1.45984412869374,0.747894994833154,0.36157845698699,1.64437027384934,0.63311612315996,1.52722390457596,0.712779199324476,0.515983419986344,-0.0174976404416319,0.774465172316391
-1.75069316927462,-0.815073694241722,1.61583177993179,1.42015442778713,1.22544107722295,0.959728950765993,1.17306160868053,1.45456459854882,0.277062097241461,2.11991764288552,1.76891815512409
0.12818347608228,-0.17317743106276,0.0117877230585396,0.782206363934829,-1.13174750021963,-0.750208638816854,0.359898796348792,-0.319318577374342,0.639988155929562,-2.15282012020079,-0.893812726640012
-6.60967261267894,1.40633637317043,2.38607843725362,1.70052813895159,1.17157071995241,1.68915141584054,1.35656731583107,0.651095972721638,-0.319660575147768,2.24211394561559,0.67033684336142
-5.63208112579857,1.01489484242521,2.09375493665455,1.55860975840401,1.26338205160439,0.610047577972893,0.553400833746786,0.593827828946609,2.16269734969544,1.46502035861522,1.10104430332647
-1.90184517368283,-0.363481639080806,-0.969287824169754,-0.516270593090609,-1.77081231806731,-0.67425718566677,-0.58843780510263,-1.25193721849499,-1.50636114656271,-1.17232435295298,-0.659526446200284
