"y","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10"
-0.595615868028114,-0.0991164355975755,0.383639977806428,-0.122098017037567,0.130734810716419,1.98329623882419,0.61724216392499,0.240491398674201,-0.582567192769371,-0.0615752628171328,-0.459731251368866
-1.22994530377771,0.360101598427828,-0.609690812481135,-0.850624975095755,-0.181148735913938,-0.845815283207355,-0.114292363385453,-1.78215997241294,-0.298122701863451,-0.499467616507291,-1.50970562574547
0.443992223084302,0.29936672536838,-0.505393892146304,0.389808953160342,0.553083485908265,0.694242219796131,-0.0588334156380554,1.22330500063243,0.981480826687196,0.23912840711625,0.586206766615638
0.376787142490578,1.61975822129388,0.793964838177948,-0.264576580356134,0.394071229233448,0.34577815608627,0.256915749885684,0.54508584061074,0.326868929256513,1.35711832630444,2.25251401400365
3.35884724707936,-0.30327996665909,-1.46668297351947,0.378357747975283,-0.00957882403528966,0.119217568379731,-0.350683980191604,0.826298472674948,1.83599577506445,1.1852963841211,-0.188831213706841
1.33916878118169,-1.57753073748881,-1.85901348423038,-1.04709274870122,-2.35971486096769,-1.26986733199002,-1.55971077820453,-2.49466919777172,-1.40951636384524,-0.945593554756212,-2.09502584112734
-0.360537306869827,-0.997876034971042,0.843946121453552,0.889934711432933,0.144681418387465,-1.21367773071369,0.216514236358764,0.147149506272408,-1.04117842026222,-0.0999828347001693,1.57639328810291
-2.79714380318613,0.900643135413417,2.02516110246181,0.261266603440922,1.02525952352547,1.35146203535542,0.382449046638195,1.46836819605572,0.082050909520232,0.953927147155456,0.967472320113923
0.844588850310932,1.28755197942867,0.576370252088214,0.59540989748682,-1.48613684231456,0.226007729402528,-0.446060278729147,-0.233055080237321,-0.108810486727149,-1.76913862234843,-0.346068941282798
0.578259008010209,-0.811415909136928,-0.190358586448369,0.55113096592872,-0.536750231799032,0.405522264531743,-0.311258167606671,1.50447829043413,-0.343906142046828,-0.972465726820702,0.47307432545768
1.18143041338953,0.689793191104646,-0.211909837097706,0.667359275164067,1.13722080511071,-0.621823428740928,1.21425112711244,-0.272692668358203,-0.710585852369477,0.0632783619437114,-1.02468365761529
0.151973972288567,-0.526096936919602,0.668673678489645,-0.074775909435224,0.267542019108355,-0.318631754510756,-0.0348698838285514,0.239161994823279,-0.27683876992666,-0.516884427734724,0.373856965391611
-2.14421935707303,0.981790587947498,1.75651844264069,1.10261936093427,0.604653376823875,-0.429969931777959,0.932908513708882,0.0907313958698497,0.971003670153468,2.04154238221883,-0.0692299775756878
-1.10993054870654,-0.095700854373831,-0.0204823379889069,-0.848201981787798,-0.632348937670769,0.186377529759763,-0.441991874031835,0.142728894381595,0.487145182065425,0.12334702328908,-0.197800449793462
0.881395995117871,0.257212003698737,0.867265291885487,0.0968029342781903,0.00102339921672701,0.0467599056054004,0.311059258224884,0.529773599364315,0.130974674435062,-0.573525577779619,-0.310613003196914
-0.0132017033802767,3.07508856742039,1.68012047552871,2.42500520805491,2.29107236924863,2.26673345219179,3.66479488357383,1.34683792791748,2.27397291899247,1.95436807653612,1.03009627210764
0.00191249036071772,0.693131420599125,0.930923601048198,0.278901188186668,0.249513481149379,0.494875009382188,-0.56509311872772,0.132534011833956,0.422131499277956,0.110383321317699,0.645639150806272
-0.126170069610608,-0.809452267773998,-1.23160952885702,-0.331110196911621,-0.83333099523406,0.541976488389687,-2.36916501699542,0.186406282453414,0.075364181737138,-2.02510055206448,-0.40359677414698
0.164754184221738,0.09735924896178,-0.121950666346285,0.145922189545169,-1.01732715705491,0.668829179562824,-0.138638913264023,-1.2872827040932,0.172193582321079,-0.119879280940379,-0.606135200822358
-0.0753495439943441,-0.95923057867949,-0.353930193493798,-1.04720629093975,1.03015602723635,-0.118887518299066,0.245383933431161,-0.256968540894944,0.2942671952505,-0.921730550987852,-0.2143496893028
0.614023647438127,-0.319733266397675,-0.413197682852525,0.16203361755113,-0.618684883426226,-0.716525862334036,-0.620362629027967,0.157880856242232,-0.0681550842592042,1.30887576026605,0.776073667247236
0.898956389556284,0.339663724800914,-0.538096071781194,-1.24158898574709,-1.57536253396316,-1.56468163214037,-1.86116369439069,-2.18922468201756,-0.581498111709195,-0.51757819844453,-0.916268980496955
3.43318652157378,-0.120514405807829,-1.85883490001067,-1.13635138393833,-0.918725475522615,-1.19786726732635,-0.703429073663621,-1.74684423312495,-0.54422498490756,-1.40445961661028,-0.997106253696826
0.520682151544384,-0.163440331648717,0.518568549734449,0.594419346240707,2.14637959130437,0.386917226817083,0.606695089019949,-1.04449854893421,-0.0939110034314141,0.0226360826670622,-0.922154344702965
-0.861162039542373,0.287956620841901,0.63335422329382,-0.711472899706382,-0.0144286436480352,-0.629219379002255,0.35228305977443,-0.120965451801616,-0.718848969299244,-0.372674643195206,0.697057693937016
-0.717213037538922,0.401048375994022,1.16001398821728,0.79337780788147,0.888005724859242,0.863827257209183,0.167460312804062,0.183370228135777,-0.700775879510901,1.43836591871396,0.513498545596178
-0.544456359945869,0.315742370307721,1.12909816071514,0.118764617252719,0.402953713690034,0.236599746313783,1.46461955268859,-0.441152582185817,1.5356560424424,1.30621574074392,1.42963632485826
-0.942316567389917,0.825693096625287,1.27498436523891,1.79907557697751,1.01672428818416,1.53534348408854,0.579752117534089,-0.642556845648795,1.64665416188846,1.57655818956331,2.02275323727159
1.0194364556585,-0.960182010725611,-1.56825954030406,-1.12232084873801,-0.4578173589508,-1.17936416642243,-0.912926560019248,-0.943025731220253,-0.835528860007145,0.352241560253097,-0.186853227367432
0.602744512216774,-1.5407709812182,-1.19170949178214,-1.84253896265004,-2.22257988097381,-2.14022722068444,-1.69052857655775,-1.34041544350297,-1.75479533586166,-0.998274603810761,-1.78855480260404
-0.548552434922718,-0.893477689860559,0.181218772026258,1.16771568179886,-0.102714708122107,-0.0693551588675357,1.02154833183501,0.911564268976134,0.585328759995694,0.333673317701798,0.860155565429663
1.79115744915829,1.46999332178567,0.944275582540238,1.56936770724243,1.33892942225452,0.195040181404744,0.993068874505293,1.71443728389525,0.842155495069994,1.91294369029491,0.279723304751165
-4.26409199385761,1.31971861893805,2.19902635165661,1.35363394180424,1.20182943307709,0.476980398702176,-0.664770648282726,-0.154198531471897,-0.52575379216734,-0.273625217702999,0.580409680552482
1.39082328116917,-0.647688851943578,-0.944122359769626,-1.31019815504397,-0.955057285451315,0.320130116263793,-1.3722477094971,-1.47756274720782,-1.27791860207039,-0.80836673075091,-0.101224662088889
1.35840538683393,0.439332794472369,-0.666761008424575,-0.76867784453644,0.204840748939965,-0.309036110907771,1.1646592746591,0.776359131177424,-0.305362306758385,0.34090515775606,1.07095286979971
-2.34208521257065,-1.25791698350354,-1.10495750405292,-0.641034630139148,-1.11117384671516,-1.55065371023999,-0.626606638054424,0.285886149585452,-0.533877847541788,-0.676496892615065,-0.70289574092114
-1.62381255779213,0.057331011056359,1.63554935390081,1.87911920302826,0.28535034720695,0.00320970958850869,0.0907879464209798,0.79814715634534,-0.431586871069578,1.22009326665879,1.97926769287429
-0.839568996007615,0.898589782804693,-0.199624013677354,0.106313013988452,-0.0282320458560282,0.520141521875061,-0.4434951738795,-0.0870402464719709,-0.0240890545982588,0.0933363782364102,0.296098586305643
0.632798493797428,-0.528256251582319,0.439556719346741,0.645798904526615,0.232105965474614,0.993095348122356,-2.81592247448948,0.661440707695982,0.734904201727459,0.912855618316501,-0.335020379510276
0.376150173403482,-1.50263590794092,-0.596699620033594,0.24572521991423,-0.721622534032106,-0.678371417324264,-0.831132088828419,0.863991696713288,-0.621502268415527,-1.12240548657216,0.0878359109416741
-2.55472801701707,1.49538773179579,1.15020191884446,1.33213149537496,-0.361349748892895,0.109666691985215,1.21769139499681,0.412044264218807,0.71929401568422,-0.0662687403634506,0.177305206756823
-2.53005171323351,0.387612106130419,1.3593973979909,0.139438008865849,0.166079440021048,-0.24752446387821,0.867899073311971,-0.282329582449983,0.83231864337195,0.477202501516541,-0.605048292805591
-3.38610490933736,-1.55288541972353,0.150549761916328,-0.500210022158864,0.305607710186667,0.647493480812204,-0.79963675856604,-0.0640979062024465,0.155285273996039,0.938591244428659,0.539598216559657
-1.01322675901773,0.83843789942959,0.40415068237874,-0.344167625467814,-0.670818343337823,0.229382963435128,-0.107300242488743,0.5329178411831,-0.480251989115476,0.521453490399563,0.536977261129356
-0.668376437960168,0.191132568649908,-1.05983402261275,-0.318846640988936,0.542663351419485,-0.289450371414759,-1.12454235643376,1.25865719478422,-0.567054576880031,-0.761687723643992,0.122000854229658
-2.9921616178008,-0.778011567827168,-0.441536080909871,-0.575088586156446,0.0602172787840222,-0.45614472600347,-0.906396051720061,-0.530979905164745,-1.23333188000912,-1.16779147249466,-0.880093724565648
1.05656409045005,0.944517245155427,-0.625571211308029,0.85662568769527,-0.353654439993949,0.935009630141641,0.313073744745259,0.629805381353626,0.141621395354548,0.623759007435608,0.605758887240848
1.25264003437339,-0.15007089296472,-1.80679724065317,-0.632151165844304,-1.04275963299889,-0.231912501617272,-0.383066727489246,-0.655527595186655,0.523022417787156,0.127769474210069,-1.47620168850073
2.65910657871871,-0.175490959284051,-1.38633466482893,0.572386690691447,0.521465533552019,-0.478383622088307,-0.414281928119175,-1.64535247789163,0.479957136953901,0.91482354498011,-0.981182662634237
0.00391412875877983,-1.33926877165509,-1.50067403154941,-1.73879003009424,0.538618208769319,-0.373212479897479,-1.22049582888538,-1.96108486530133,-1.24485605323426,-0.406877318233086,-1.51109143110371
1.00546390947081,0.974294710888002,1.26557555769023,0.255681494792413,2.04142708045552,1.26469629642268,-0.366372212322452,1.15518357285346,0.820912762258534,0.472319907938888,1.03710011726469
1.96607920744175,0.329126056596143,0.626593254342533,0.505504444820318,0.327004827573416,1.90902580974201,1.00847304487719,0.67519415550467,0.974075536474973,0.872905338605505,0.391954313606365
0.549160034550341,0.907779879330962,0.463601610136531,2.08966335745219,-0.0504729889915068,1.00360262002158,0.762696003644255,-0.358991211454152,0.00315618699930807,-0.162178110472305,0.854053333673189
-10.6445651073811,0.998951811852473,2.82971397151904,1.97508397092862,0.726172630400653,0.0010720717554247,-0.0709448108241233,1.96252842857244,-0.206293131186798,0.370551671878688,0.418497959455357
-0.677608408347302,-1.09175169131607,0.345631301882883,0.745367197492367,0.171085958100223,-0.945144254482999,0.915136973893017,-0.596626202627817,-0.229645586747021,0.858616177651334,0.418187126384335
-2.70233889430316,-0.696036864498033,1.21034522820028,-0.236045098600192,-0.28773239796637,0.233150516209812,0.369610158953657,-0.189663928749606,1.20593912795687,0.616994171669836,-0.29133599564753
0.825752658692311,0.348950552676217,0.742175108611359,0.736401578113998,0.696407569038587,0.54612159720389,0.783163581351475,0.163990032974659,0.756799140008386,-0.471217737785411,-0.0210070309592649
1.14063709935722,0.367344778095026,-0.0814920733000891,0.690899353039313,-0.118689894902022,-0.829180202093395,0.45347540715897,-1.19821019204237,-0.0625529095495901,-0.051236924421443,-1.00715690297588
-0.0277370547873467,-0.212585678101432,-0.358398218649052,-1.62217209461416,-0.682397362164356,0.428125275882415,-0.821052717829705,-0.672370556100194,-1.82423801974736,0.537549618604856,-0.846743386430798
-0.979332961835208,-0.675030774898448,-0.853280589917038,1.68603747159506,-1.90196504631865,-0.289404109724672,-0.866374689174819,-2.34896134309792,-1.48219282607025,-0.706735826877527,-0.469096456478788
0.592443352138432,-1.24384853329456,-0.166697392274109,0.544443282617591,-0.217737178573008,-0.406059189788885,-2.30343615118403,-0.712519642785959,-0.764717914795107,-0.289086262526165,-0.0475296497612374
-3.57092382475518,-0.110598723490609,1.98197153573323,-0.115558440981792,0.430850164415748,-0.312484723200854,-0.263755541079221,0.736216414475588,0.365119601887979,0.267767815311082,-0.140131237954763
1.67389053762632,-0.0306949360937929,-1.62634662909819,-1.1631990389139,-2.3549088618511,-1.81638452482519,-2.28510412598291,-1.89904304945759,-0.973964655085604,-0.589090865643401,-0.694500577216143
-2.30764730791975,0.234806708272555,1.36808622906985,1.36212271904365,1.83288248467486,0.808579288084442,1.60951158492581,1.46651210914166,1.76255379223972,1.1663759707072,0.0381511369517704
-1.80220679432039,0.984331652145829,1.57261830194446,0.0236078194699628,-0.616204383582745,0.406017910600363,-0.873041257232634,1.49197302085781,-0.719760061128893,0.0704071446627456,0.126277056506362
-1.55654684813873,1.05236760255344,1.91120973699876,0.736474304783908,1.63168147525835,1.16052487584507,1.42862153890413,1.01119988980307,3.06843620511079,1.77119266330849,2.86018169507771
-1.49727635289672,-1.62269206329829,-0.139024292484894,-0.976497978919504,-0.457916416164585,-0.905227036609087,0.0366467434546854,-0.763369124398785,-0.0434735102612715,-0.555168995432567,-1.01726154275852
0.755215345598653,0.291309794571565,0.266198699984329,0.9000684050412,0.194176708360837,1.14368920094622,-0.303472416130457,-0.0382452265227354,-0.413428439893236,1.34012870769475,0.440634699470381
0.605705694980762,0.535555807529266,0.291888369337665,0.00336944946185485,-0.794282948503987,-0.284662164341159,0.731697306904308,0.265340152188086,-0.230714721898775,0.319013649386423,0.0779400036238784
0.417722099096359,0.121246844972471,0.0232669078277285,0.653435061699579,-0.325149690166963,0.238824093906461,-0.654161797859637,0.242009678689182,-0.204984312157895,-0.832661083724075,-0.156789604083921
-0.220048668943921,-0.6272298884335,0.956133481893278,-0.338990619720522,-0.126760163625736,-0.137328178067216,-0.560983721287205,0.26122486511772,0.0126555648857048,0.106607860659258,0.228885036448044
-2.57633840795317,-0.296943849206685,-1.16249135221506,-0.298531879084331,-0.799468660086603,-0.834863853099551,1.46290500630364,-0.821196793295722,0.27609499507617,-1.03707234334553,-0.345728710265535
-1.63869987756326,-0.913388971223398,0.461916943256045,0.0841501863414236,0.404238305915893,0.337673525137177,-0.0640412775399827,0.728034282627053,0.562133015003771,-0.77281698278778,0.0771978743747399
-0.148753431740085,1.24825034424379,0.61722370175295,1.06098020931745,0.537523068464699,0.553086245913656,-0.283044217584657,0.538195118023771,-0.341573335205716,1.39480763887912,0.670011139806037
-3.2041858591611,-0.182791121155232,0.466102037780627,1.53437466114236,0.43086599525978,0.329064891869065,-0.472800127101485,2.09207815058911,0.752992940677709,0.334417409101326,0.675720659096412
-0.879102792933139,-0.969879276602942,-1.41064675882855,-0.806851713197832,0.175506391279045,-0.474311932075878,-0.939355341054625,-1.09712609975263,-1.19126976769754,-0.124139949879975,-0.435708378313581
-0.79396868901339,0.599328340684678,1.47641471969934,0.149497430627821,0.121596933027877,1.52146202374035,1.2216604145586,0.133480619314092,0.116790550224499,0.923390447705984,0.632753632730003
