"","prediction1","prediction2"
"511",-0.130648215065008,-0.249913930651247
"512",-0.130648215065008,-0.248726195508399
"513",-0.130648215065008,-0.24754122885751
"514",-0.130648215065008,-0.246359027715115
"515",-0.130648215065008,-0.245179589097749
"516",-0.130648215065008,-0.244002910021945
"517",-0.130648215065008,-0.242828987504239
"518",-0.130648215065008,-0.241657818561165
"519",-0.130648215065008,-0.240489400209258
"520",-0.0992516447177179,-0.239323729465052
"521",-0.0992516447177179,-0.238160803345082
"522",-0.0992516447177179,-0.237000618865882
"523",-0.0992516447177179,-0.235843173043986
"524",-0.0992516447177179,-0.23468846289593
"525",-0.0992516447177179,-0.233536485438248
"526",-0.0992516447177179,-0.232387237687474
"527",-0.0992516447177179,-0.231240716660144
"528",-0.0992516447177179,-0.23009691937279
"529",-0.0992516447177179,-0.228955842841949
"530",-0.0992516447177179,-0.227817484084154
"531",-0.0992516447177179,-0.226681840115941
"532",-0.0992516447177179,-0.225548907953843
"533",-0.194519266912819,-0.224418684614395
"534",-0.194519266912819,-0.223291167114133
"535",-0.194519266912819,-0.222166352469589
"536",-0.194519266912819,-0.221044237697299
"537",-0.194519266912819,-0.219924819813798
"538",-0.194519266912819,-0.218808095835619
"539",-0.194519266912819,-0.217694062779299
"540",-0.194519266912819,-0.21658271766137
"541",-0.194519266912819,-0.215474057498367
"542",-0.194519266912819,-0.214368079306826
"543",-0.194519266912819,-0.21326478010328
"544",-0.194519266912819,-0.212164156904265
"545",-0.194519266912819,-0.211066206726314
"546",-0.213182849706403,-0.209970926585962
"547",-0.213182849706403,-0.208878313499744
"548",-0.213182849706403,-0.207788364484195
"549",-0.213182849706403,-0.206701076555848
"550",-0.213182849706403,-0.205616446731239
"551",-0.213182849706403,-0.204534472026902
"552",-0.213182849706403,-0.203455149459372
"553",-0.213182849706403,-0.202378476045182
"554",-0.213182849706403,-0.201304448800868
"555",-0.213182849706403,-0.200233064742964
"556",-0.213182849706403,-0.199164320888005
"557",-0.213182849706403,-0.198098214252525
"558",-0.213182849706403,-0.197034741853059
"559",-0.213182849706403,-0.195973900706141
"560",-0.213182849706403,-0.194915687828306
"561",-0.213182849706403,-0.193860100236088
"562",-0.213182849706403,-0.192807134946023
"563",-0.213182849706403,-0.191756788974644
"564",-0.213182849706403,-0.190709059338485
"565",-0.213182849706403,-0.189663943054083
"566",-0.213182849706403,-0.18862143713797
"567",-0.213182849706403,-0.187581538606682
"568",-0.213182849706403,-0.186544244476754
"569",-0.213182849706403,-0.185509551764719
"570",-0.213182849706403,-0.184477457487112
"571",-0.213182849706403,-0.183447958660468
"572",-0.213182849706403,-0.182421052301321
"573",-0.213182849706403,-0.181396735426207
"574",-0.213182849706403,-0.180375005051658
"575",-0.200786949903231,-0.179355858194211
"576",-0.200786949903231,-0.1783392918704
"577",-0.200786949903231,-0.177325303096758
"578",-0.200786949903231,-0.176313888889821
"579",-0.200786949903231,-0.175305046266123
"580",-0.200786949903231,-0.174298772242199
"581",-0.200786949903231,-0.173295063834583
"582",-0.200786949903231,-0.17229391805981
"583",-0.200786949903231,-0.171295331934414
"584",-0.200786949903231,-0.17029930247493
"585",-0.236826381183914,-0.169305826697892
"586",-0.236826381183914,-0.168314901619836
"587",-0.258440999122107,-0.167326524257294
"588",-0.258440999122107,-0.166340691626803
"589",-0.258440999122107,-0.165357400744897
"590",-0.258440999122107,-0.164376648628109
"591",-0.258440999122107,-0.163398432292975
"592",-0.258440999122107,-0.16242274875603
"593",-0.258440999122107,-0.161449595033807
"594",-0.258440999122107,-0.160478968142841
"595",-0.258440999122107,-0.159510865099668
"596",-0.258440999122107,-0.15854528292082
"597",-0.258440999122107,-0.157582218622834
"598",-0.258440999122107,-0.156621669222243
"599",-0.258440999122107,-0.155663631735582
"600",-0.258440999122107,-0.154708103179385
"601",-0.258440999122107,-0.153755080570188
"602",-0.258440999122107,-0.152804560924524
"603",-0.258440999122107,-0.151856541258928
"604",-0.258440999122107,-0.150911018589935
"605",-0.258440999122107,-0.14996798993408
"606",-0.276595601507099,-0.149027452307896
"607",-0.276595601507099,-0.148089402727918
"608",-0.276595601507099,-0.147153838210681
"609",-0.276595601507099,-0.14622075577272
"610",-0.276595601507099,-0.145290152430569
"611",-0.276595601507099,-0.144362025200762
"612",-0.276595601507099,-0.143436371099834
"613",-0.276595601507099,-0.14251318714432
"614",-0.276595601507099,-0.141592470350754
"615",-0.276595601507099,-0.14067421773567
"616",-0.276595601507099,-0.139758426315604
"617",-0.276595601507099,-0.13884509310709
"618",-0.276595601507099,-0.137934215126662
"619",-0.276595601507099,-0.137025789390854
"620",-0.276595601507099,-0.136119812916202
"621",-0.276595601507099,-0.13521628271924
"622",-0.276595601507099,-0.134315195816503
"623",-0.276595601507099,-0.133416549224524
"624",-0.276595601507099,-0.132520339959839
"625",-0.276595601507099,-0.131626565038982
"626",-0.276595601507099,-0.130735221478488
"627",-0.276595601507099,-0.129846306294891
"628",-0.276595601507099,-0.128959816504725
"629",-0.276595601507099,-0.128075749124526
"630",-0.276595601507099,-0.127194101170828
"631",-0.276595601507099,-0.126314869660165
"632",-0.276595601507099,-0.125438051609071
"633",-0.276595601507099,-0.124563644034083
"634",-0.276595601507099,-0.123692177431098
"635",-0.276595601507099,-0.122827457809479
"636",-0.276595601507099,-0.121970184391863
"637",-0.276595601507099,-0.121120297957541
"638",-0.276595601507099,-0.1202777392858
"639",-0.316597121922216,-0.119442449155929
"640",-0.316597121922216,-0.118614368347218
"641",-0.316597121922216,-0.117793437638954
"642",-0.316597121922216,-0.116979597810427
"643",-0.316597121922216,-0.116172789640926
"644",-0.316597121922216,-0.115372953909739
"645",-0.316597121922216,-0.114580031396155
"646",-0.316597121922216,-0.113793962879463
"647",-0.316597121922216,-0.113014689138953
"648",-0.316597121922216,-0.112242150953911
"649",-0.30668724443801,-0.111476289103629
"650",-0.30668724443801,-0.110717044367393
"651",-0.30668724443801,-0.109964357524494
"652",-0.30668724443801,-0.10921816935422
"653",-0.30668724443801,-0.108478420635859
"654",-0.30668724443801,-0.107745052148701
"655",-0.30668724443801,-0.107018004672034
"656",-0.30668724443801,-0.106297218985148
"657",-0.30668724443801,-0.105582635867331
"658",-0.30668724443801,-0.104874196097871
"659",-0.30668724443801,-0.104171840456058
"660",-0.30668724443801,-0.103475509721181
"661",-0.30668724443801,-0.102785144672528
"662",-0.30668724443801,-0.102100686089388
"663",-0.30668724443801,-0.10142207475105
"664",-0.30668724443801,-0.100749251436803
"665",-0.30668724443801,-0.100082156925935
"666",-0.30668724443801,-0.0994207319977361
"667",-0.30668724443801,-0.0987649174314941
"668",-0.30668724443801,-0.0981146540064982
"669",-0.30668724443801,-0.0974698825020371
"670",-0.30668724443801,-0.0968305436973997
"671",-0.30668724443801,-0.0961965783718748
"672",-0.30668724443801,-0.0955679273047512
"673",-0.30668724443801,-0.0949445312753178
"674",-0.30668724443801,-0.0943263310628632
"675",-0.30668724443801,-0.0937132674466765
"676",-0.30668724443801,-0.0931052812060464
"677",-0.307711173536608,-0.0925023131202617
"678",-0.307711173536608,-0.0919043039686111
"679",-0.307711173536608,-0.0913111945303837
"680",-0.307711173536608,-0.0907229255848681
"681",-0.307711173536608,-0.0901394379113532
"682",-0.307711173536608,-0.0895606722891278
"683",-0.307711173536608,-0.0889865694974807
"684",-0.307711173536608,-0.0884170703157008
"685",-0.307711173536608,-0.0878521155230768
"686",-0.307711173536608,-0.0872916458988975
"687",-0.307711173536608,-0.086735602222452
"688",-0.307711173536608,-0.0861839252730288
"689",-0.307711173536608,-0.0856365558299168
"690",-0.307711173536608,-0.0850934346724049
"691",-0.307711173536608,-0.0845545025797819
"692",-0.307711173536608,-0.0840197003313365
"693",-0.307711173536608,-0.0834889687063577
"694",-0.307711173536608,-0.0829622484841342
"695",-0.307711173536608,-0.0824394804439548
"696",-0.307711173536608,-0.0819206053651085
"697",-0.307711173536608,-0.0814055640268839
"698",-0.307711173536608,-0.0808942972085698
"699",-0.307711173536608,-0.0803867456894552
"700",-0.307711173536608,-0.0798828502488289
"701",-0.307711173536608,-0.0793825516659796
"702",-0.324789592959156,-0.0788857907201962
"703",-0.324789592959156,-0.0783925081907675
"704",-0.324789592959156,-0.0779026448569823
"705",-0.324789592959156,-0.0774161414981294
"706",-0.324789592959156,-0.0769329388934978
"707",-0.324789592959156,-0.076452977822376
"708",-0.324789592959156,-0.0759761990640531
"709",-0.324789592959156,-0.0755025433978177
"710",-0.324789592959156,-0.0750319516029588
"711",-0.324789592959156,-0.0745643644587652
"712",-0.324789592959156,-0.0740997227445255
"713",-0.289246008439805,-0.0736379672395289
"714",-0.289246008439805,-0.0731790387230638
"715",-0.289246008439805,-0.0727228779744193
"716",-0.289246008439805,-0.0722694257728842
"717",-0.289246008439805,-0.0718186228977472
"718",-0.289246008439805,-0.0713704101282972
"719",-0.289246008439805,-0.070924728243823
"720",-0.289246008439805,-0.0704815180236134
"721",-0.289246008439805,-0.0700407202469572
"722",-0.289246008439805,-0.0696022756931433
"723",-0.289246008439805,-0.0691661251414605
"724",-0.275277193082087,-0.0687322093711975
"725",-0.275277193082087,-0.0683004691616433
"726",-0.275277193082087,-0.0678708452920865
"727",-0.275277193082087,-0.0674432785418162
"728",-0.275277193082087,-0.067017709690121
"729",-0.275277193082087,-0.0665940795162897
"730",-0.275277193082087,-0.0661723287996113
"731",-0.275277193082087,-0.0657523983193746
"732",-0.275277193082087,-0.0653342288548682
"733",-0.275277193082087,-0.0649177611853811
"734",-0.275277193082087,-0.0645029360902021
"735",-0.256209141489927,-0.0640896943486199
"736",-0.256209141489927,-0.0636779767399235
"737",-0.256209141489927,-0.0632677240434016
"738",-0.256209141489927,-0.0628588770383431
"739",-0.256209141489927,-0.0624513765040368
"740",-0.256209141489927,-0.0620451632197714
"741",-0.256209141489927,-0.0616401779648358
"742",-0.256209141489927,-0.0612363615185189
"743",-0.256209141489927,-0.0608336546601095
"744",-0.256209141489927,-0.0604319981688963
"745",-0.256209141489927,-0.0600313328241681
"746",-0.256209141489927,-0.0596315994052139
"747",-0.204418263962303,-0.0592327386913224
"748",-0.204418263962303,-0.0588346914617824
"749",-0.204418263962303,-0.0584373984958828
"750",-0.204418263962303,-0.0580408005729124
"751",-0.204418263962303,-0.0576448384721599
"752",-0.182868394350416,-0.0572494529729143
"753",-0.182868394350416,-0.0568545848544643
"754",-0.182868394350416,-0.0564601748960988
"755",-0.182868394350416,-0.0560661638771065
"756",-0.182868394350416,-0.0556724925767764
"757",-0.182868394350416,-0.0552791017743971
"758",-0.182868394350416,-0.0548859322492576
"759",-0.162674744746587,-0.0544929247806466
"760",-0.162674744746587,-0.0541000201478529
"761",-0.162674744746587,-0.0537071591301655
"762",-0.162674744746587,-0.053314282506873
"763",-0.162674744746587,-0.0529213310572644
"764",-0.162674744746587,-0.0525282455606285
"765",-0.162674744746587,-0.0521349667962539
"766",-0.162674744746587,-0.0517414355434297
"767",-0.162674744746587,-0.0513475925814445
"768",-0.162674744746587,-0.0509533786895873
"769",-0.162674744746587,-0.0505587346471468
"770",-0.162674744746587,-0.0501636012334118
"771",-0.162674744746587,-0.0497679192276713
"772",-0.162674744746587,-0.0493716294092139
"773",-0.162674744746587,-0.0489746725573285
"774",-0.162674744746587,-0.0485769894513039
"775",-0.162674744746587,-0.048178520870429
"776",-0.162674744746587,-0.0477792075939926
"777",-0.162674744746587,-0.0473789904012835
"778",-0.162674744746587,-0.0469778100715904
"779",-0.162674744746587,-0.0465756073842023
"780",-0.162674744746587,-0.0461723231184079
"781",-0.162674744746587,-0.045767898053496
"782",-0.162674744746587,-0.0453622729687556
"783",-0.162674744746587,-0.0449553886434753
"784",-0.162674744746587,-0.0445471858569441
"785",-0.162674744746587,-0.0441376053884506
"786",-0.162674744746587,-0.0437265880172839
"787",-0.162674744746587,-0.0433140745227326
"788",-0.162674744746587,-0.0429000056840856
"789",-0.162674744746587,-0.0424843222806317
"790",-0.162674744746587,-0.0420669650916597
"791",-0.162674744746587,-0.0416478748964585
"792",-0.162674744746587,-0.0412269924743168
"793",-0.162674744746587,-0.0408042586045236
"794",-0.162674744746587,-0.0403796140663675
"795",-0.162674744746587,-0.0399529996391374
"796",-0.162674744746587,-0.0395243561021222
"797",-0.162674744746587,-0.0390936242346107
"798",-0.162674744746587,-0.0386607448158916
"799",-0.162674744746587,-0.0382256586252538
"800",-0.162674744746587,-0.0377883064419861
"801",-0.162674744746587,-0.037348628858309
"802",-0.162674744746587,-0.0369050825335111
"803",-0.162674744746587,-0.0364562822929606
"804",-0.162674744746587,-0.0360023073539806
"805",-0.162674744746587,-0.0355432369338942
"806",-0.162674744746587,-0.0350791502500247
"807",-0.162674744746587,-0.0346101265196951
"808",-0.128925843464718,-0.0341362449602284
"809",-0.128925843464718,-0.033657584788948
"810",-0.128925843464718,-0.0331742252231767
"811",-0.128925843464718,-0.0326862454802379
"812",-0.128925843464718,-0.0321937247774545
"813",-0.128925843464718,-0.0316967423321497
"814",-0.128925843464718,-0.0311953773616466
"815",-0.128925843464718,-0.0306897090832684
"816",-0.128925843464718,-0.0301798167143382
"817",-0.128925843464718,-0.0296657794721791
"818",-0.128925843464718,-0.0291476765741141
"819",-0.128925843464718,-0.0286255872374665
"820",-0.129477715218077,-0.0280995906795594
"821",-0.129477715218077,-0.0275697661177157
"822",-0.129477715218077,-0.0270361927692587
"823",-0.129477715218077,-0.0264989498515115
"824",-0.129477715218077,-0.0259581165817973
"825",-0.129477715218077,-0.0254137721774391
"826",-0.129477715218077,-0.02486599585576
"827",-0.129477715218077,-0.0243148668340833
"828",-0.129477715218077,-0.0237604643297319
"829",-0.129477715218077,-0.023202867560029
"830",-0.129477715218077,-0.0226421557422976
"831",-0.129477715218077,-0.0220784080938611
"832",-0.129477715218077,-0.0215117038320424
"833",-0.129477715218077,-0.0209421221741647
"834",-0.129477715218077,-0.0203697423375511
"835",-0.129477715218077,-0.0197946435395248
"836",-0.129477715218077,-0.0192169049974087
"837",-0.129477715218077,-0.0186366059285262
"838",-0.129477715218077,-0.0180538255502
"839",-0.0595301544993804,-0.0174686430797537
"840",-0.0595301544993804,-0.0168811377345102
"841",-0.0595301544993804,-0.0162913887317927
"842",-0.0595301544993804,-0.0156994752889241
"843",-0.0595301544993804,-0.0151054766232278
"844",-0.0595301544993804,-0.0145094719520267
"845",-0.0018753371831222,-0.013911540492644
"846",-0.0018753371831222,-0.0133117614624029
"847",-0.0018753371831222,-0.0127102140786262
"848",-0.0018753371831222,-0.0121069775586375
"849",-0.0018753371831222,-0.0115021311197596
"850",-0.0018753371831222,-0.0108957539793157
"851",-0.0018753371831222,-0.010287925354629
"852",-0.0018753371831222,-0.00967872446302242
"853",-0.0018753371831222,-0.00906823052181924
"854",-0.0018753371831222,-0.00845652274834253
"855",-0.0018753371831222,-0.00784368035991529
"856",-0.0018753371831222,-0.00722978257386088
"857",-0.0018753371831222,-0.00661490860750228
"858",-0.0018753371831222,-0.00599913767816264
"859",-0.0018753371831222,-0.00538254900316505
"860",-0.0018753371831222,-0.00476522179983265
"861",-0.0018753371831222,-0.00414723528548854
"862",-0.0018753371831222,-0.00352866867745585
"863",-0.0018753371831222,-0.0029096011930576
"864",0.0264789010874006,-0.0022901120496171
"865",0.0264789010874006,-0.00167028046445738
"866",0.0264789010874006,-0.00105018565490155
"867",0.0264789010874006,-0.000429906838272735
"868",0.0264789010874006,0.000190476768105942
"869",0.051343770548814,0.000810885946911386
"870",0.051343770548814,0.00143124148082046
"871",0.051343770548814,0.00205146415251015
"872",0.051343770548814,0.00267147474465713
"873",0.051343770548814,0.00329119403993838
"874",0.051343770548814,0.0039105428210308
"875",0.051343770548814,0.00452944187061126
"876",0.051343770548814,0.00514781197135664
"877",0.051343770548814,0.00576557390594382
"878",0.051343770548814,0.00638264845704968
"879",0.061132043688919,0.00699895640735112
"880",0.061132043688919,0.00761441853952511
"881",0.061132043688919,0.00822895563624832
"882",0.061132043688919,0.00884248848019773
"883",0.061132043688919,0.00945493785405024
"884",0.061132043688919,0.0100662245404827
"885",0.061132043688919,0.0106762693221721
"886",0.061132043688919,0.0112849929817952
"887",0.05189903217794,0.0118923163020288
"888",0.05189903217794,0.0124981600655501
"889",0.05189903217794,0.0131024450550357
"890",0.05189903217794,0.0137050920531625
"891",0.05189903217794,0.0143060218426075
"892",0.05189903217794,0.0149051552060475
"893",0.05189903217794,0.0155024129261594
"894",0.0709948257273367,0.0160977157856201
"895",0.0709948257273367,0.0166909845671065
"896",0.0709948257273367,0.0172821400532955
"897",0.0709948257273367,0.0178711030268639
"898",0.0709948257273367,0.0184577942704885
"899",0.0709948257273367,0.0190421345668464
"900",0.0709948257273367,0.0196240446986143
"901",0.0709948257273367,0.0202034454484692
"902",0.0709948257273367,0.0207802575990879
"903",0.0709948257273367,0.0213544019331474
"904",0.0709948257273367,0.0219257992333244
"905",0.0709948257273367,0.022494370282296
"906",0.122948744011526,0.0230600358627389
"907",0.122948744011526,0.0236227167573301
"908",0.122948744011526,0.0241823337487464
"909",0.122948744011526,0.0247388076196646
"910",0.122948744011526,0.0252920591527618
"911",0.122948744011526,0.0258420091307147
"912",0.122948744011526,0.0263885783362003
"913",0.122948744011526,0.0269316875518956
"914",0.122948744011526,0.0274712575604771
"915",0.122948744011526,0.028007209144622
"916",0.122948744011526,0.028539463087007
"917",0.122948744011526,0.0290679401703091
"918",0.122948744011526,0.0295925611772051
"919",0.122948744011526,0.0301132468903719
"920",0.122948744011526,0.0306299180924865
"921",0.122948744011526,0.0311424955662257
"922",0.122948744011526,0.0316509000942663
"923",0.122948744011526,0.0321550524592853
"924",0.122948744011526,0.0326548734439595
"925",0.122948744011526,0.0331502838309658
"926",0.122948744011526,0.0336412044029811
"927",0.122948744011526,0.0341275559426823
"928",0.122948744011526,0.0346092592327462
"929",0.122948744011526,0.0350862350558498
"930",0.122948744011526,0.0355584041946699
"931",0.122948744011526,0.0360256874318834
"932",0.122948744011526,0.0364880055501672
"933",0.122948744011526,0.0369452793321981
"934",0.150165554360324,0.0373974295606531
"935",0.150165554360324,0.037844377018209
"936",0.150165554360324,0.0382860424875427
"937",0.150165554360324,0.0387223467513311
"938",0.150165554360324,0.0391532105922511
"939",0.150165554360324,0.0395785547929796
"940",0.150165554360324,0.0399983001361933
"941",0.150165554360324,0.0404123674045693
"942",0.150165554360324,0.0408206773807843
"943",0.150165554360324,0.0412231508475154
"944",0.150165554360324,0.0416197085874393
"945",0.150165554360324,0.042010271383233
"946",0.150165554360324,0.0423947600175733
"947",0.150165554360324,0.0427730952731371
"948",0.150165554360324,0.0431451979326012
"949",0.150165554360324,0.0435109887786426
"950",0.150165554360324,0.0438703885939382
"951",0.150165554360324,0.0442233181611648
"952",0.150165554360324,0.0445696982629993
"953",0.150165554360324,0.0449094496821186
"954",0.150165554360324,0.0452424932011996
"955",0.150165554360324,0.0455687496029192
"956",0.150165554360324,0.0458881396699542
"957",0.150165554360324,0.0462005841849814
"958",0.212409368642092,0.0465060039306779
"959",0.212409368642092,0.0468043196897205
"960",0.212409368642092,0.047095452244786
"961",0.212409368642092,0.0473793223785514
"962",0.212409368642092,0.0476558508736935
"963",0.212409368642092,0.0479249585128893
"964",0.212409368642092,0.0481865660788155
"965",0.212409368642092,0.048440594354149
"966",0.212409368642092,0.0486857282087259
"967",0.212409368642092,0.0489197469536255
"968",0.212409368642092,0.0491426723522915
"969",0.212409368642092,0.0493545717901294
"970",0.212409368642092,0.0495555126525449
"971",0.212409368642092,0.0497455623249437
"972",0.212409368642092,0.0499247881927314
"973",0.212409368642092,0.0500932576413137
"974",0.212409368642092,0.0502510380560961
"975",0.212409368642092,0.0503981968224845
"976",0.212409368642092,0.0505348013258844
"977",0.212409368642092,0.0506609189517015
"978",0.212409368642092,0.0507766170853414
"979",0.212409368642092,0.0508819631122099
"980",0.212409368642092,0.0509770244177124
"981",0.212409368642092,0.0510618683872548
"982",0.212409368642092,0.0511365624062427
"983",0.212409368642092,0.0512011738600816
"984",0.212409368642092,0.0512557701341773
"985",0.212409368642092,0.0513004186139355
"986",0.220184400424541,0.0513351866847617
"987",0.220184400424541,0.0513601417320616
"988",0.220184400424541,0.051375351141241
"989",0.220184400424541,0.0513808822977053
"990",0.220184400424541,0.0513768025868604
"991",0.220184400424541,0.0513631793941118
"992",0.220184400424541,0.0513400801048652
"993",0.220184400424541,0.0513075721045263
"994",0.220184400424541,0.0512657227785007
"995",0.220184400424541,0.051214599512194
"996",0.220184400424541,0.051154269691012
"997",0.220184400424541,0.0510848007003602
"998",0.220184400424541,0.0510062599256443
"999",0.220184400424541,0.0509187147522701
"1000",0.220184400424541,0.050822232565643
"1001",0.220184400424541,0.0507168807511689
"1002",0.220184400424541,0.0506027266942533
"1003",0.220184400424541,0.0504798377803019
"1004",0.220184400424541,0.0503482813947204
"1005",0.220184400424541,0.0502081249229143
