"","prediction1","prediction2"
"1006",0.220184400424541,0.0500594357502894
"1007",0.220184400424541,0.0499022812622514
"1008",0.220184400424541,0.0497367288442057
"1009",0.220184400424541,0.0495628458815583
"1010",0.220184400424541,0.0493806997597146
"1011",0.220184400424541,0.0491903578640803
"1012",0.220184400424541,0.0489918875800611
"1013",0.220184400424541,0.0487853562930626
"1014",0.217944930330763,0.0485708313884906
"1015",0.217944930330763,0.0483483802517506
"1016",0.217944930330763,0.0481180702682483
"1017",0.217944930330763,0.0478799688233893
"1018",0.217944930330763,0.0476341433025794
"1019",0.217944930330763,0.0473806610912241
"1020",0.217944930330763,0.0471195895747292
"1021",0.217944930330763,0.0468509961385002
"1022",0.217944930330763,0.0465749481679428
"1023",0.217944930330763,0.0462915130484627
"1024",0.217944930330763,0.0460007581654656
"1025",0.217944930330763,0.0457027509043571
"1026",0.217944930330763,0.0453975586505428
"1027",0.217944930330763,0.0450852487894284
"1028",0.217944930330763,0.0447658887064195
"1029",0.217944930330763,0.0444395457869219
"1030",0.217944930330763,0.044106287416341
"1031",0.217944930330763,0.0437661809800828
"1032",0.217944930330763,0.0434192938635527
"1033",0.217944930330763,0.0430656934521564
"1034",0.217944930330763,0.0427054471312996
"1035",0.217944930330763,0.042338622286388
"1036",0.217944930330763,0.0419652863028271
"1037",0.217944930330763,0.0415855065660227
"1038",0.217944930330763,0.0411993504613803
"1039",0.217944930330763,0.0408068853743057
"1040",0.217944930330763,0.0404081786902045
"1041",0.217944930330763,0.0400032977944824
"1042",0.217944930330763,0.0395923100725449
"1043",0.217944930330763,0.0391752829097979
"1044",0.217944930330763,0.0387522836916468
"1045",0.217944930330763,0.0383233798034975
"1046",0.217944930330763,0.0378886386307554
"1047",0.217944930330763,0.0374481275588264
"1048",0.217944930330763,0.0370019139731159
"1049",0.217944930330763,0.0365500652590298
"1050",0.217944930330763,0.0360926488019737
"1051",0.225860305694278,0.0356297319873531
"1052",0.225860305694278,0.0351613822005738
"1053",0.225860305694278,0.0346876668270414
"1054",0.225860305694278,0.0342086532521615
"1055",0.225860305694278,0.0337244088613398
"1056",0.225860305694278,0.033235001039982
"1057",0.225860305694278,0.0327404971734938
"1058",0.225860305694278,0.0322409646472807
"1059",0.225860305694278,0.0317364708467485
"1060",0.225860305694278,0.0312270831573028
"1061",0.225860305694278,0.0307128689643492
"1062",0.225860305694278,0.0301938956532934
"1063",0.225860305694278,0.0296702306095409
"1064",0.225860305694278,0.0291419412184977
"1065",0.225860305694278,0.0286090948655692
"1066",0.225860305694278,0.0280717589361611
"1067",0.225860305694278,0.0275300008156791
"1068",0.225860305694278,0.0269838878895289
"1069",0.225860305694278,0.0264334875431159
"1070",0.225860305694278,0.0258788671618461
"1071",0.225860305694278,0.0253200941311248
"1072",0.225860305694278,0.0247572358363579
"1073",0.225860305694278,0.024190359662951
"1074",0.225860305694278,0.0236195329963098
"1075",0.225860305694278,0.0230448232218399
"1076",0.225860305694278,0.0224662977249469
"1077",0.225860305694278,0.0218840238910366
"1078",0.222314740863937,0.0212980691055145
"1079",0.222314740863937,0.0207085007537863
"1080",0.222314740863937,0.0201153862212576
"1081",0.222314740863937,0.0195187928933342
"1082",0.222314740863937,0.0189187881554218
"1083",0.222314740863937,0.0183154393929258
"1084",0.187120425264866,0.017708813991252
"1085",0.187120425264866,0.0170989793358061
"1086",0.187120425264866,0.0164860028119937
"1087",0.187120425264866,0.0158699518052204
"1088",0.187120425264866,0.0152508937008918
"1089",0.187120425264866,0.0146288958844138
"1090",0.187120425264866,0.0140040257411919
"1091",0.187120425264866,0.0133763506566317
"1092",0.187120425264866,0.012745938016139
"1093",0.187120425264866,0.0121128552051194
"1094",0.187120425264866,0.0114771696089785
"1095",0.187120425264866,0.010838948613122
"1096",0.187120425264866,0.0101982596029554
"1097",0.187120425264866,0.0095551699638846
"1098",0.187120425264866,0.00890974708131515
"1099",0.187120425264866,0.00826205834065272
"1100",0.187120425264866,0.00761217112730292
"1101",0.187120425264866,0.00696015282667146
"1102",0.187120425264866,0.00630607082416395
"1103",0.187120425264866,0.00564999250518606
"1104",0.187120425264866,0.00499198525514345
"1105",0.187120425264866,0.00433211645944166
"1106",0.187120425264866,0.00367045350348653
"1107",0.187120425264866,0.00300706377268367
"1108",0.187120425264866,0.00234201465243868
"1109",0.17997606080724,0.00167537352815725
"1110",0.17997606080724,0.001007207785245
"1111",0.17997606080724,0.000337584809107618
"1112",0.17997606080724,-0.000333428014849263
"1113",0.17997606080724,-0.0010057633012201
"1114",0.17997606080724,-0.001679353664599
"1115",0.17997606080724,-0.00235413171958044
"1116",0.17997606080724,-0.00303003008075875
"1117",0.17997606080724,-0.00370698136272828
"1118",0.17997606080724,-0.00438491818008339
"1119",0.17997606080724,-0.00506377314741841
"1120",0.17997606080724,-0.00574347887932768
"1121",0.17997606080724,-0.00642396799040569
"1122",0.17997606080724,-0.00710517309524653
"1123",0.17997606080724,-0.00778702680844466
"1124",0.17997606080724,-0.00846946174459442
"1125",0.17997606080724,-0.0091524105182902
"1126",0.127648259706011,-0.00983580574412629
"1127",0.127648259706011,-0.0105195800366971
"1128",0.127648259706011,-0.0112036660105969
"1129",0.127648259706011,-0.01188799628042
"1130",0.127648259706011,-0.0125725034607611
"1131",0.127648259706011,-0.013257120166214
"1132",0.127648259706011,-0.0139417790113734
"1133",0.127648259706011,-0.0146264126108335
"1134",0.127648259706011,-0.0153109535791887
"1135",0.127648259706011,-0.0159953345310334
"1136",0.127648259706011,-0.0166794880809618
"1137",0.127648259706011,-0.0173633468435685
"1138",0.127648259706011,-0.0180468434334476
"1139",0.127648259706011,-0.0187299104651935
"1140",0.127648259706011,-0.0194124805534006
"1141",0.127648259706011,-0.0200944863126632
"1142",0.0932141661378521,-0.0207758603575757
"1143",0.0932141661378521,-0.0214565353027324
"1144",0.0932141661378521,-0.0221364437627277
"1145",0.0932141661378521,-0.0228155183521558
"1146",0.0932141661378521,-0.0234936916856113
"1147",0.0932141661378521,-0.0241708963776883
"1148",0.0932141661378521,-0.0248470650429813
"1149",0.0932141661378521,-0.0255221302960845
"1150",0.0483976277003195,-0.0261960247515923
"1151",0.0483976277003195,-0.0268686810240992
"1152",0.0483976277003195,-0.0275400317281994
"1153",0.0483976277003195,-0.0282100094784872
"1154",0.0483976277003195,-0.028878546889557
"1155",0.0483976277003195,-0.0295455765760034
"1156",0.0483976277003195,-0.0302110311524203
"1157",0.0483976277003195,-0.0308748432334023
"1158",0.0483976277003195,-0.0315369454335436
"1159",0.0483976277003195,-0.0321972703674388
"1160",0.0483976277003195,-0.032855750649682
"1161",0.0483976277003195,-0.0335123188948676
"1162",0.0483976277003195,-0.0341669077175901
"1163",0.0483976277003195,-0.0348194497324437
"1164",0.0483976277003195,-0.0354698775540228
"1165",0.0483976277003195,-0.0361181237969216
"1166",0.0483976277003195,-0.0367641210757347
"1167",0.0483976277003195,-0.0374078020050562
"1168",0.0483976277003195,-0.0380490991994806
"1169",0.0483976277003195,-0.0386879452736022
"1170",0.0483976277003195,-0.0393242728420153
"1171",0.0483976277003195,-0.0399580145193145
"1172",0.00257596499029211,-0.0405891029200938
"1173",0.00257596499029211,-0.0412174706589476
"1174",0.00257596499029211,-0.0418430503504704
"1175",0.00257596499029211,-0.0424657746092565
"1176",0.00257596499029211,-0.0430855760499002
"1177",0.00257596499029211,-0.0437023872869958
"1178",0.00257596499029211,-0.0443161409351378
"1179",0.00257596499029211,-0.0449267696089205
"1180",0.00257596499029211,-0.0455342059229382
"1181",0.00257596499029211,-0.0461383824917852
"1182",0.00257596499029211,-0.0467392319300559
"1183",0.00257596499029211,-0.0473366868523447
"1184",0.00257596499029211,-0.0479306798732458
"1185",0.00257596499029211,-0.0485211436073537
"1186",0.00257596499029211,-0.0491080106692627
"1187",0.00257596499029211,-0.049691213673567
"1188",0.00257596499029211,-0.0502706852348613
"1189",0.00257596499029211,-0.0508463579677396
"1190",0.00257596499029211,-0.0514181644867963
"1191",0.00257596499029211,-0.0519860374066259
"1192",-0.0913315017229081,-0.0525499093418226
"1193",-0.0913315017229081,-0.0531097129069808
"1194",-0.0913315017229081,-0.0536653807166948
"1195",-0.0913315017229081,-0.0542168453855591
"1196",-0.0913315017229081,-0.054764039528168
"1197",-0.0913315017229081,-0.0553068957591156
"1198",-0.0913315017229081,-0.0558453466929965
"1199",-0.0913315017229081,-0.056379324944405
"1200",-0.0913315017229081,-0.0569087631279354
"1201",-0.0913315017229081,-0.0574335938581821
"1202",-0.0913315017229081,-0.0579537497497394
"1203",-0.0913315017229081,-0.0584691634172017
"1204",-0.0913315017229081,-0.0589797674751633
"1205",-0.0913315017229081,-0.0594854945382185
"1206",-0.0913315017229081,-0.0599862772209617
"1207",-0.0913315017229081,-0.0604820481379873
"1208",-0.0913315017229081,-0.0609727399038895
"1209",-0.0913315017229081,-0.0614582851332628
"1210",-0.0913315017229081,-0.0619386164407014
"1211",-0.0913315017229081,-0.0624136664407998
"1212",-0.0913315017229081,-0.0628833677481522
"1213",-0.0913315017229081,-0.0633476529773532
"1214",-0.0913315017229081,-0.0638064547429968
"1215",-0.0913315017229081,-0.0642597056596776
"1216",-0.0913315017229081,-0.0647073383419898
"1217",-0.135404964032641,-0.0651492854045278
"1218",-0.135404964032641,-0.0655854794618859
"1219",-0.135404964032641,-0.0660158531286586
"1220",-0.135404964032641,-0.06644033901944
"1221",-0.135404964032641,-0.0668588697488248
"1222",-0.135404964032641,-0.0672713779314069
"1223",-0.135404964032641,-0.067677796181781
"1224",-0.135404964032641,-0.0680780571145413
"1225",-0.135404964032641,-0.0684720933442822
"1226",-0.135404964032641,-0.068859837485598
"1227",-0.135404964032641,-0.0692412221530829
"1228",-0.135404964032641,-0.0696161799613316
"1229",-0.135404964032641,-0.0699846435249382
"1230",-0.135404964032641,-0.0703465454584971
"1231",-0.135404964032641,-0.0707018183766027
"1232",-0.135404964032641,-0.0710503948938492
"1233",-0.135404964032641,-0.071392207624831
"1234",-0.135404964032641,-0.0717271891841425
"1235",-0.135404964032641,-0.0720552721863781
"1236",-0.135404964032641,-0.072376389246132
"1237",-0.135404964032641,-0.0726904729779986
"1238",-0.135404964032641,-0.0729974559965724
"1239",-0.135404964032641,-0.0732972709164475
"1240",-0.135404964032641,-0.0735898503522183
"1241",-0.135404964032641,-0.0738751269184793
"1242",-0.135404964032641,-0.0741530332298247
"1243",-0.167653768271702,-0.0744235019008489
"1244",-0.167653768271702,-0.0746864655461462
"1245",-0.167653768271702,-0.0749418567803111
"1246",-0.167653768271702,-0.0751896082179377
"1247",-0.167653768271702,-0.0754296524736206
"1248",-0.167653768271702,-0.0756619221619539
"1249",-0.167653768271702,-0.0758863498975321
"1250",-0.167653768271702,-0.0761028682949496
"1251",-0.167653768271702,-0.0763114099688005
"1252",-0.167653768271702,-0.0765119075336794
"1253",-0.167653768271702,-0.0767042936041805
"1254",-0.167653768271702,-0.0768885007948983
"1255",-0.167653768271702,-0.077064461720427
"1256",-0.167653768271702,-0.0772321089953609
"1257",-0.167653768271702,-0.0773913752342945
"1258",-0.167653768271702,-0.0775421930518221
"1259",-0.167653768271702,-0.077684495062538
"1260",-0.167653768271702,-0.0778182138810365
"1261",-0.167653768271702,-0.0779432821219121
"1262",-0.167653768271702,-0.078059632399759
"1263",-0.167653768271702,-0.0781671973291717
"1264",-0.167653768271702,-0.0782659095247444
"1265",-0.167653768271702,-0.0783557016010715
"1266",-0.167653768271702,-0.0784365061727473
"1267",-0.167653768271702,-0.0785082558543662
"1268",-0.167653768271702,-0.0785708832605226
"1269",-0.167653768271702,-0.0786243210058108
"1270",-0.167653768271702,-0.0786685017048251
"1271",-0.167653768271702,-0.0787033579721598
"1272",-0.167653768271702,-0.0787288224224094
"1273",-0.167653768271702,-0.0787448276701681
"1274",-0.167653768271702,-0.0787513063300304
"1275",-0.167653768271702,-0.0787481910165905
"1276",-0.167653768271702,-0.0787354143444428
"1277",-0.167653768271702,-0.0787129089281816
"1278",-0.167653768271702,-0.0786806073824014
"1279",-0.167653768271702,-0.0786384423216964
"1280",-0.167653768271702,-0.0785863463606609
"1281",-0.167653768271702,-0.0785242521138895
"1282",-0.167653768271702,-0.0784520921959762
"1283",-0.167653768271702,-0.0783697992215156
"1284",-0.167653768271702,-0.078277305805102
"1285",-0.167653768271702,-0.0781745445613297
"1286",-0.167653768271702,-0.0780614481047931
"1287",-0.167653768271702,-0.0779379490500864
"1288",-0.171662609367645,-0.0778039800118041
"1289",-0.171662609367645,-0.0776594736045405
"1290",-0.171662609367645,-0.0775043624428899
"1291",-0.171662609367645,-0.0773385791414468
"1292",-0.171662609367645,-0.0771620563148054
"1293",-0.171662609367645,-0.07697472657756
"1294",-0.171662609367645,-0.0767765225443051
"1295",-0.171662609367645,-0.076567376829635
"1296",-0.171662609367645,-0.0763472220481439
"1297",-0.171662609367645,-0.0761159908144263
"1298",-0.171662609367645,-0.0758736157430766
"1299",-0.165664575147246,-0.075620029448689
"1300",-0.165664575147246,-0.0753551645458579
"1301",-0.165664575147246,-0.0750789536491776
"1302",-0.165664575147246,-0.0747913293732426
"1303",-0.165664575147246,-0.0744922243326471
"1304",-0.165664575147246,-0.0741815711419854
"1305",-0.165664575147246,-0.0738607789052767
"1306",-0.165664575147246,-0.0735348588324112
"1307",-0.165664575147246,-0.0732042430596084
"1308",-0.165664575147246,-0.0728689464873898
"1309",-0.165664575147246,-0.0725289840162766
"1310",-0.165664575147246,-0.0721843705467903
"1311",-0.165664575147246,-0.0718351209794525
"1312",-0.165664575147246,-0.0714812502147844
"1313",-0.165664575147246,-0.0711227731533074
"1314",-0.165664575147246,-0.0707597046955432
"1315",-0.165664575147246,-0.0703920597420129
"1316",-0.165664575147246,-0.0700198531932381
"1317",-0.165664575147246,-0.0696430999497402
"1318",-0.165664575147246,-0.0692618149120406
"1319",-0.165664575147246,-0.0688760129806607
"1320",-0.165664575147246,-0.0684857090561219
"1321",-0.165664575147246,-0.0680909180389456
"1322",-0.165664575147246,-0.0676916548296534
"1323",-0.165664575147246,-0.0672879343287665
"1324",-0.165664575147246,-0.0668797714368065
"1325",-0.165664575147246,-0.0664671810542947
"1326",-0.165664575147246,-0.0660501780817525
"1327",-0.165664575147246,-0.0656287774197014
"1328",-0.165664575147246,-0.0652029939686628
"1329",-0.165664575147246,-0.064772842629158
"1330",-0.165664575147246,-0.0643383383017086
"1331",-0.165664575147246,-0.063899495886836
"1332",-0.165664575147246,-0.0634563302850615
"1333",-0.165664575147246,-0.0630088563969067
"1334",-0.165664575147246,-0.0625570891228928
"1335",-0.165664575147246,-0.0621010433635413
"1336",-0.165664575147246,-0.0616407340193738
"1337",-0.165664575147246,-0.0611761759909114
"1338",-0.165664575147246,-0.0607073841786757
"1339",-0.165664575147246,-0.0602343734831881
"1340",-0.165664575147246,-0.0597571588049701
"1341",-0.165664575147246,-0.059275755044543
"1342",-0.185929427009384,-0.0587901771024283
"1343",-0.185929427009384,-0.0583004398791473
"1344",-0.185929427009384,-0.0578065582752216
"1345",-0.185929427009384,-0.0573085471911724
"1346",-0.185929427009384,-0.0568064215275213
"1347",-0.185929427009384,-0.0563001961847896
"1348",-0.185929427009384,-0.0557898860634989
"1349",-0.185929427009384,-0.0552755060641704
"1350",-0.185929427009384,-0.0547570710873257
"1351",-0.185929427009384,-0.0542345960334861
"1352",-0.185929427009384,-0.053708095803173
"1353",-0.185929427009384,-0.0531775852969079
"1354",-0.185929427009384,-0.0526430794152121
"1355",-0.185929427009384,-0.0521045930586073
"1356",-0.162538981092652,-0.0515621411276146
"1357",-0.162538981092652,-0.0510157385227556
"1358",-0.162538981092652,-0.0504654001445517
"1359",-0.162538981092652,-0.0499111408935243
"1360",-0.162538981092652,-0.0493529756701948
"1361",-0.162538981092652,-0.0487909193750846
"1362",-0.162538981092652,-0.0482249869087152
"1363",-0.162538981092652,-0.0476551931716078
"1364",-0.162538981092652,-0.0470815530642842
"1365",-0.162538981092652,-0.0465040814872655
"1366",-0.21780793099997,-0.0459227933410732
"1367",-0.21780793099997,-0.0453377035262288
"1368",-0.21780793099997,-0.0447488269432537
"1369",-0.21780793099997,-0.0441561784926693
"1370",-0.21780793099997,-0.0435597730749969
"1371",-0.21780793099997,-0.042959625590758
"1372",-0.21780793099997,-0.0423557509404741
"1373",-0.21780793099997,-0.0417481640246666
"1374",-0.21780793099997,-0.0411368797438569
"1375",-0.21780793099997,-0.0405219129985664
"1376",-0.197916405837754,-0.0399032786893165
"1377",-0.197916405837754,-0.0392809917166286
"1378",-0.197916405837754,-0.0386550669810243
"1379",-0.197916405837754,-0.0380255193830246
"1380",-0.197916405837754,-0.0373923638231514
"1381",-0.197916405837754,-0.0367556152019259
"1382",-0.197916405837754,-0.0361152884198696
"1383",-0.197916405837754,-0.0354713983775037
"1384",-0.197916405837754,-0.0348239599753499
"1385",-0.222195484521332,-0.0341729881139295
"1386",-0.222195484521332,-0.0335184976937639
"1387",-0.222195484521332,-0.0328605036153745
"1388",-0.222195484521332,-0.0321990207792827
"1389",-0.222195484521332,-0.03153406408601
"1390",-0.222195484521332,-0.0308656484360779
"1391",-0.222195484521332,-0.0301937887300077
"1392",-0.222195484521332,-0.0295184998683207
"1393",-0.222195484521332,-0.0288397967515386
"1394",-0.222195484521332,-0.0281576942801826
"1395",-0.222195484521332,-0.0274722073547742
"1396",-0.222195484521332,-0.0267833508758347
"1397",-0.222195484521332,-0.0260911397438858
"1398",-0.222195484521332,-0.0253955888594487
"1399",-0.222195484521332,-0.0246967131230448
"1400",-0.222195484521332,-0.0239945274351957
"1401",-0.222195484521332,-0.0232890466964226
"1402",-0.222195484521332,-0.0225802858072472
"1403",-0.222195484521332,-0.0218682596681906
"1404",-0.222195484521332,-0.0211529831797743
"1405",-0.222195484521332,-0.0204344712425199
"1406",-0.222195484521332,-0.0197127387569487
"1407",-0.222195484521332,-0.0189878006235821
"1408",-0.222195484521332,-0.0182596717429416
"1409",-0.222195484521332,-0.0175283670155485
"1410",-0.222195484521332,-0.0167939013419243
"1411",-0.222195484521332,-0.0160562896225904
"1412",-0.222195484521332,-0.0153155467580682
"1413",-0.222195484521332,-0.0145716876488791
"1414",-0.222195484521332,-0.0138247271955446
"1415",-0.222195484521332,-0.0130746802985861
"1416",-0.222195484521332,-0.0123215618585251
"1417",-0.222195484521332,-0.0115653867758828
"1418",-0.222195484521332,-0.0108061699511808
"1419",-0.168019658541138,-0.0100439262849404
"1420",-0.168019658541138,-0.0092786706776831
"1421",-0.168019658541138,-0.0085104180299302
"1422",-0.168019658541138,-0.0077391832422033
"1423",-0.168019658541138,-0.00696498121502378
"1424",-0.168019658541138,-0.00618782684891298
"1425",-0.168019658541138,-0.00540773504439237
"1426",-0.168019658541138,-0.00462472070198335
"1427",-0.168019658541138,-0.00383879872220735
"1428",-0.168019658541138,-0.00304998400558577
"1429",-0.168019658541138,-0.00225829145263992
"1430",-0.148710943773865,-0.00146373596389146
"1431",-0.148710943773865,-0.000666332439861722
"1432",-0.148710943773865,0.000133904218927935
"1433",-0.148710943773865,0.000936959111956046
"1434",-0.148710943773865,0.00174281733870122
"1435",-0.148710943773865,0.00255146399864201
"1436",-0.148710943773865,0.00336288419125703
"1437",-0.148710943773865,0.00417706301602484
"1438",-0.148710943773865,0.00499398557242415
"1439",-0.148710943773865,0.00581363695993328
"1440",-0.135055273914254,0.00663600227803094
"1441",-0.135055273914254,0.00746106662619572
"1442",-0.135055273914254,0.00828881510390617
"1443",-0.135055273914254,0.00911923281064092
"1444",-0.135055273914254,0.00995230484587852
"1445",-0.135055273914254,0.0107880163090976
"1446",-0.135055273914254,0.0116263522997768
"1447",-0.135055273914254,0.0124672979173944
"1448",-0.135055273914254,0.0133108382614293
"1449",-0.135055273914254,0.0141569584313599
"1450",-0.135055273914254,0.0150056435266648
"1451",-0.135055273914254,0.0158568786468226
"1452",-0.135055273914254,0.016710648891312
"1453",-0.135055273914254,0.0175669393596114
"1454",-0.135055273914254,0.0184257351511996
"1455",-0.135055273914254,0.019287021365555
"1456",-0.135055273914254,0.0201507831021561
"1457",-0.135055273914254,0.0210170054604817
"1458",-0.135055273914254,0.0218856735400102
"1459",-0.135055273914254,0.0227567724402204
"1460",-0.135055273914254,0.0236302872605906
"1461",-0.135055273914254,0.0245062031005996
"1462",-0.135055273914254,0.0253845050597259
"1463",-0.135055273914254,0.0262651782374482
"1464",-0.135055273914254,0.0271482077332449
"1465",-0.135055273914254,0.0280335786465945
"1466",-0.123577613081813,0.0289212760769759
"1467",-0.123577613081813,0.0298112851238674
"1468",-0.123577613081813,0.0307035908867477
"1469",-0.123577613081813,0.0315981784650954
"1470",-0.123577613081813,0.032495032958389
"1471",-0.123577613081813,0.0333941394661073
"1472",-0.0325017597675515,0.0342954830877286
"1473",-0.0325017597675515,0.0351990489227316
"1474",-0.0325017597675515,0.0361048220705948
"1475",-0.0325017597675515,0.0370127876307969
"1476",-0.0325017597675515,0.0379229307028165
"1477",-0.0325017597675515,0.038835236386132
"1478",-0.0325017597675515,0.0397496897802221
"1479",-0.0325017597675515,0.0406662759845656
"1480",-0.0325017597675515,0.0415849800986407
"1481",-0.0325017597675515,0.0425057872219261
"1482",-0.0325017597675515,0.0434286824539004
"1483",-0.0325017597675515,0.0443536508940422
"1484",-0.0325017597675515,0.0452806776418301
"1485",-0.0325017597675515,0.0462097477967427
"1486",-0.0325017597675515,0.0471408464582585
